,Title,Fuel,Price,Image_URL,URL,Year,Kms Covered
237,2024/26 MERCEDES BENZ CLE 300 CABRIOLET,Petrol,9800000.0,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0naHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmcnIHZpZXdCb3g9JzAgMCAwIDAnPjwvc3ZnPg==",https://fusioncars.in/cars/2017-mercedes-benz-cla-200-2/,2026,5000.0
238,2024/26 MERCEDES BENZ CLE 300 CABRIOLET,Petrol,9800000.0,https://fusioncars.in/wp-content/themes/Fusion%20Cars/assets/images/header_logo.png,https://fusioncars.in/cars/2019-mercedes-benz-e200-2/,2026,5000.0
239,2024/25 BMW X5 40I M SPORTS,Petrol,9000000.0,https://fusioncars.in/wp-content/themes/Fusion%20Cars/assets/images/header_logo.png,https://fusioncars.in/cars/2023-bmw-630i-gt-m-sports-2/,2025,13000.0
240,2024/26 MERCEDES BENZ CLE 300 CABRIOLET,Petrol,9800000.0,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0naHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmcnIHZpZXdCb3g9JzAgMCAwIDAnPjwvc3ZnPg==",https://fusioncars.in/cars/2018-19-mercedes-benz-c200-2/,2026,5000.0
241,2024/25 BMW X5 40I M SPORTS,Petrol,9000000.0,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0naHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmcnIHZpZXdCb3g9JzAgMCAwIDAnPjwvc3ZnPg==",https://fusioncars.in/cars/2017-18-bmw-740li-signature/,2025,13000.0
242,2024/25 BMW X5 40I M SPORTS,Petrol,9000000.0,https://fusioncars.in/wp-content/themes/Fusion%20Cars/assets/images/header_logo.png,https://fusioncars.in/cars/2019-20-bmw-z4-m-40i-3-0/,2025,13000.0
243,2024/26 MERCEDES BENZ CLE 300 CABRIOLET,Petrol,9800000.0,https://fusioncars.in/wp-content/themes/Fusion%20Cars/assets/images/header_logo.png,https://fusioncars.in/cars/2017-18-mercedes-benz-gle-400-4matic-2/,2026,5000.0
244,2025 RANGE ROVER VELAR DYN HSE,Petrol,8400000.0,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0naHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmcnIHZpZXdCb3g9JzAgMCAwIDAnPjwvc3ZnPg==",https://fusioncars.in/cars/2020-21-land-rover-defender-110-x-dynamic-se/,2025,19000.0
245,2024/26 MERCEDES BENZ CLE 300 CABRIOLET,Petrol,9800000.0,https://fusioncars.in/wp-content/themes/Fusion%20Cars/assets/images/header_logo.png,https://fusioncars.in/cars/2023-24-mercedes-benz-a200-limousine/,2026,5000.0
246,2018 FORD MUSTANG GT 5.0L,Petrol,7800000.0,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0naHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmcnIHZpZXdCb3g9JzAgMCAwIDAnPjwvc3ZnPg==",https://fusioncars.in/cars/2016-17-ford-mustang-gt-5-0l-2/,2018,36000.0
247,2018 FORD MUSTANG GT 5.0L,Petrol,7800000.0,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0naHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmcnIHZpZXdCb3g9JzAgMCAwIDAnPjwvc3ZnPg==",https://fusioncars.in/cars/2018-ford-mustang-gt-5-0l/,2018,36000.0
248,2025 RANGE ROVER VELAR DYN HSE,Petrol,8400000.0,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0naHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmcnIHZpZXdCb3g9JzAgMCAwIDAnPjwvc3ZnPg==",https://fusioncars.in/cars/2018-19-range-rover-evoque-hse-convertible/,2025,19000.0
249,2024/25 BMW X5 40I M SPORTS,Petrol,9000000.0,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0naHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmcnIHZpZXdCb3g9JzAgMCAwIDAnPjwvc3ZnPg==",https://fusioncars.in/cars/2022-bmw-530i-lci-m-sports/,2025,13000.0
250,2024/25 BMW X5 40I M SPORTS,Petrol,9000000.0,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0naHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmcnIHZpZXdCb3g9JzAgMCAwIDAnPjwvc3ZnPg==",https://fusioncars.in/cars/2021-bmw-x5-xdrive-40i-m-sports/,2025,13000.0
251,2024/26 MERCEDES BENZ CLE 300 CABRIOLET,Petrol,9800000.0,https://fusioncars.in/wp-content/themes/Fusion%20Cars/assets/images/header_logo.png,https://fusioncars.in/cars/2017-mercedes-benz-c300-cabriolet/,2026,5000.0
252,2021/23 AUDI Q7 55 TFSI PREMIUM PLUS,Petrol,5600000.0,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0naHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmcnIHZpZXdCb3g9JzAgMCAwIDAnPjwvc3ZnPg==",https://fusioncars.in/cars/2020-21-audi-q2-40-tfsi-quattro/,2023,37000.0
253,2021/23 AUDI Q7 55 TFSI PREMIUM PLUS,Petrol,5600000.0,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0naHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmcnIHZpZXdCb3g9JzAgMCAwIDAnPjwvc3ZnPg==",https://fusioncars.in/cars/2016-17-audi-a3-cabriolet/,2023,37000.0
254,2017/18 MINI COOPER S CLUBMAN,Petrol,2400000.0,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0naHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmcnIHZpZXdCb3g9JzAgMCAwIDAnPjwvc3ZnPg==",https://fusioncars.in/cars/2019-20-mini-cooper-countryman-s/,2018,34000.0
255,2024/26 MERCEDES BENZ CLE 300 CABRIOLET,Petrol,9800000.0,https://fusioncars.in/wp-content/themes/Fusion%20Cars/assets/images/header_logo.png,https://fusioncars.in/cars/2015-mercedes-benz-c200-2/,2026,5000.0
256,2018/20 PORSCHE 718 BOXSTER,Petrol,8100000.0,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0naHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmcnIHZpZXdCb3g9JzAgMCAwIDAnPjwvc3ZnPg==",https://fusioncars.in/cars/2023-porsche-panamera-turbo-s/,2020,19000.0
257,2015/16 LAMBORGHINI HURACAN COUPE LP 610-4,Petrol,23500000.0,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0naHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmcnIHZpZXdCb3g9JzAgMCAwIDAnPjwvc3ZnPg==",https://fusioncars.in/cars/2016-17-lamborghini-huracan-lp-580-2/,2016,19000.0
258,2024/25 BMW X5 40I M SPORTS,Petrol,9000000.0,https://fusioncars.in/wp-content/themes/Fusion%20Cars/assets/images/header_logo.png,https://fusioncars.in/cars/2022-bmw-740li-m-sports/,2025,13000.0
259,2018/20 PORSCHE 718 BOXSTER,Petrol,8100000.0,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0naHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmcnIHZpZXdCb3g9JzAgMCAwIDAnPjwvc3ZnPg==",https://fusioncars.in/cars/2017-porsche-macan-2l/,2020,19000.0
260,2024/26 MERCEDES BENZ CLE 300 CABRIOLET,Petrol,9800000.0,https://fusioncars.in/wp-content/themes/Fusion%20Cars/assets/images/header_logo.png,https://fusioncars.in/cars/2016-17-mercedes-benz-c-200/,2026,5000.0
261,2024/26 MERCEDES BENZ CLE 300 CABRIOLET,Petrol,9800000.0,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0naHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmcnIHZpZXdCb3g9JzAgMCAwIDAnPjwvc3ZnPg==",https://fusioncars.in/cars/2019-mercedes-benz-e-200/,2026,5000.0
262,2024/25 BMW X5 40I M SPORTS,Petrol,9000000.0,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0naHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmcnIHZpZXdCb3g9JzAgMCAwIDAnPjwvc3ZnPg==",https://fusioncars.in/cars/2020-21-bmw-530i-sport-line/,2025,13000.0
263,2024/25 BMW X5 40I M SPORTS,Petrol,9000000.0,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0naHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmcnIHZpZXdCb3g9JzAgMCAwIDAnPjwvc3ZnPg==",https://fusioncars.in/cars/2023-24-bmw-x5-40i-m-sports/,2025,13000.0
264,2018/20 PORSCHE 718 BOXSTER,Petrol,8100000.0,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0naHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmcnIHZpZXdCb3g9JzAgMCAwIDAnPjwvc3ZnPg==",https://fusioncars.in/cars/2019-porsche-boxster-718-3/,2020,19000.0
265,2024/26 MERCEDES BENZ CLE 300 CABRIOLET,Petrol,9800000.0,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0naHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmcnIHZpZXdCb3g9JzAgMCAwIDAnPjwvc3ZnPg==",https://fusioncars.in/cars/2018-19-mercedes-benz-c200/,2026,5000.0
266,2024/26 MERCEDES BENZ CLE 300 CABRIOLET,Petrol,9800000.0,https://fusioncars.in/wp-content/themes/Fusion%20Cars/assets/images/header_logo.png,https://fusioncars.in/cars/2021-mercedes-benz-gle-450-4matic-lwb/,2026,5000.0
267,2024/26 MERCEDES BENZ CLE 300 CABRIOLET,Petrol,9800000.0,https://fusioncars.in/wp-content/themes/Fusion%20Cars/assets/images/header_logo.png,https://fusioncars.in/cars/2020-22-mercedes-benz-amg-c43-4matic-coupe/,2026,5000.0
268,2025 RANGE ROVER VELAR DYN HSE,Petrol,8400000.0,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0naHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmcnIHZpZXdCb3g9JzAgMCAwIDAnPjwvc3ZnPg==",https://fusioncars.in/cars/2020-21-range-rover-velar-dy-s/,2025,19000.0
269,2024/25 BMW X5 40I M SPORTS,Petrol,9000000.0,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0naHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmcnIHZpZXdCb3g9JzAgMCAwIDAnPjwvc3ZnPg==",https://fusioncars.in/cars/2021-bmw-520d/,2025,13000.0
270,2024/26 MERCEDES BENZ CLE 300 CABRIOLET,Petrol,9800000.0,https://fusioncars.in/wp-content/themes/Fusion%20Cars/assets/images/header_logo.png,https://fusioncars.in/cars/2015-mercedes-benz-c200/,2026,5000.0
271,2024/26 MERCEDES BENZ CLE 300 CABRIOLET,Petrol,9800000.0,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0naHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmcnIHZpZXdCb3g9JzAgMCAwIDAnPjwvc3ZnPg==",https://fusioncars.in/cars/2015-16-mercedes-benz-slk-350/,2026,5000.0
272,2024/26 MERCEDES BENZ CLE 300 CABRIOLET,Petrol,9800000.0,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0naHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmcnIHZpZXdCb3g9JzAgMCAwIDAnPjwvc3ZnPg==",https://fusioncars.in/cars/2020-21-mercedes-benz-g350d/,2026,5000.0
273,2018/20 PORSCHE 718 BOXSTER,Petrol,8100000.0,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0naHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmcnIHZpZXdCb3g9JzAgMCAwIDAnPjwvc3ZnPg==",https://fusioncars.in/cars/2017-porsche-718-boxster-3/,2020,19000.0
274,2024/25 BMW X5 40I M SPORTS,Petrol,9000000.0,https://fusioncars.in/wp-content/themes/Fusion%20Cars/assets/images/header_logo.png,https://fusioncars.in/cars/2023-bmw-630i-gt-m-sports/,2025,13000.0
275,2014/15 JAGUAR F-TYPE,Petrol,5600000.0,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0naHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmcnIHZpZXdCb3g9JzAgMCAwIDAnPjwvc3ZnPg==",https://fusioncars.in/cars/2022-jaguar-f-pace-r-dynamic/,2015,38000.0
276,2021/23 AUDI Q7 55 TFSI PREMIUM PLUS,Petrol,5600000.0,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0naHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmcnIHZpZXdCb3g9JzAgMCAwIDAnPjwvc3ZnPg==",https://fusioncars.in/cars/2020-22-audi-s5-sportback/,2023,37000.0
277,2024/26 MERCEDES BENZ CLE 300 CABRIOLET,Petrol,9800000.0,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0naHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmcnIHZpZXdCb3g9JzAgMCAwIDAnPjwvc3ZnPg==",https://fusioncars.in/cars/2018-19-mercedes-benz-c-200/,2026,5000.0
278,2024/26 MERCEDES BENZ CLE 300 CABRIOLET,Petrol,9800000.0,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0naHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmcnIHZpZXdCb3g9JzAgMCAwIDAnPjwvc3ZnPg==",https://fusioncars.in/cars/2023-mercedes-benz-e-200/,2026,5000.0
279,2025 RANGE ROVER VELAR DYN HSE,Petrol,8400000.0,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0naHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmcnIHZpZXdCb3g9JzAgMCAwIDAnPjwvc3ZnPg==",https://fusioncars.in/cars/2017-18-land-rover-discovery-3-0l/,2025,19000.0
280,2024/25 BMW X5 40I M SPORTS,Petrol,9000000.0,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0naHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmcnIHZpZXdCb3g9JzAgMCAwIDAnPjwvc3ZnPg==",https://fusioncars.in/cars/2023-24-bmw-330-li-gran-limousine-m-sports/,2025,13000.0
281,2018/20 PORSCHE 718 BOXSTER,Petrol,8100000.0,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0naHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmcnIHZpZXdCb3g9JzAgMCAwIDAnPjwvc3ZnPg==",https://fusioncars.in/cars/2019-porsche-cayenne/,2020,19000.0
282,2025 RANGE ROVER VELAR DYN HSE,Petrol,8400000.0,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0naHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmcnIHZpZXdCb3g9JzAgMCAwIDAnPjwvc3ZnPg==",https://fusioncars.in/cars/2021-22-land-rover-defender-2-0-hse-110/,2025,19000.0
283,2024/26 MERCEDES BENZ CLE 300 CABRIOLET,Petrol,9800000.0,https://fusioncars.in/wp-content/themes/Fusion%20Cars/assets/images/header_logo.png,https://fusioncars.in/cars/2022-23-mercedes-benz-glc-43-amg/,2026,5000.0
284,2024/26 MERCEDES BENZ CLE 300 CABRIOLET,Petrol,9800000.0,https://fusioncars.in/wp-content/themes/Fusion%20Cars/assets/images/header_logo.png,https://fusioncars.in/cars/2023-mercedes-benz-a200-limousine/,2026,5000.0
285,2024/25 BMW X5 40I M SPORTS,Petrol,9000000.0,https://fusioncars.in/wp-content/themes/Fusion%20Cars/assets/images/header_logo.png,https://fusioncars.in/cars/2018-bmw-730ld/,2025,13000.0
286,2024/25 BMW X5 40I M SPORTS,Petrol,9000000.0,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0naHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmcnIHZpZXdCb3g9JzAgMCAwIDAnPjwvc3ZnPg==",https://fusioncars.in/cars/2019-bmw-x4-xdrive-20d-m-sports/,2025,13000.0
287,2024/26 MERCEDES BENZ CLE 300 CABRIOLET,Petrol,9800000.0,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0naHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmcnIHZpZXdCb3g9JzAgMCAwIDAnPjwvc3ZnPg==",https://fusioncars.in/cars/2019-mercedes-benz-gla-200/,2026,5000.0
288,2024/26 MERCEDES BENZ CLE 300 CABRIOLET,Petrol,9800000.0,https://fusioncars.in/wp-content/themes/Fusion%20Cars/assets/images/header_logo.png,https://fusioncars.in/cars/2018-19-mercedes-benz-cla-200d-3/,2026,5000.0
289,2024/26 MERCEDES BENZ CLE 300 CABRIOLET,Petrol,9800000.0,https://fusioncars.in/wp-content/themes/Fusion%20Cars/assets/images/header_logo.png,https://fusioncars.in/cars/2016-mercedes-benz-c-200/,2026,5000.0
290,2024/26 MERCEDES BENZ CLE 300 CABRIOLET,Petrol,9800000.0,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0naHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmcnIHZpZXdCb3g9JzAgMCAwIDAnPjwvc3ZnPg==",https://fusioncars.in/cars/2021-22-mercedes-benz-c300-cabriolet/,2026,5000.0
291,2018/20 PORSCHE 718 BOXSTER,Petrol,8100000.0,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0naHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmcnIHZpZXdCb3g9JzAgMCAwIDAnPjwvc3ZnPg==",https://fusioncars.in/cars/2019-porsche-boxster-718-2/,2020,19000.0
292,2021 KIA CARNIVAL D2.28 AT LIMOUSINE 7,Diesel,3350000.0,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0naHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmcnIHZpZXdCb3g9JzAgMCAwIDAnPjwvc3ZnPg==",https://fusioncars.in/cars/2023-kia-carnival-d2-28-at-prestige-7-str/,2021,31000.0
293,2023 TOYOTA FORTUNER LEGENDER 4*2 AUTO,Diesel,3850000.0,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0naHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmcnIHZpZXdCb3g9JzAgMCAwIDAnPjwvc3ZnPg==",https://fusioncars.in/cars/2022-23-toyota-vellfire-hybrid/,2023,52000.0
294,2024/26 MERCEDES BENZ CLE 300 CABRIOLET,Petrol,9800000.0,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0naHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmcnIHZpZXdCb3g9JzAgMCAwIDAnPjwvc3ZnPg==",https://fusioncars.in/cars/2019-21-mercedes-benz-s-350d/,2026,5000.0
295,2023 TOYOTA FORTUNER LEGENDER 4*2 AUTO,Diesel,3850000.0,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0naHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmcnIHZpZXdCb3g9JzAgMCAwIDAnPjwvc3ZnPg==",https://fusioncars.in/cars/2021-toyota-vellfire-executive-lounge/,2023,52000.0
296,2024/26 MERCEDES BENZ CLE 300 CABRIOLET,Petrol,9800000.0,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0naHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmcnIHZpZXdCb3g9JzAgMCAwIDAnPjwvc3ZnPg==",https://fusioncars.in/cars/2018-mercedes-benz-cla-200-d/,2026,5000.0
297,2024/26 MERCEDES BENZ CLE 300 CABRIOLET,Petrol,9800000.0,https://fusioncars.in/wp-content/themes/Fusion%20Cars/assets/images/header_logo.png,https://fusioncars.in/cars/2017-mercedes-benz-e-200-2/,2026,5000.0
298,2018/20 PORSCHE 718 BOXSTER,Petrol,8100000.0,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0naHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmcnIHZpZXdCb3g9JzAgMCAwIDAnPjwvc3ZnPg==",https://fusioncars.in/cars/2018-19-porsche-boxster-718/,2020,19000.0
299,2024/25 BMW X5 40I M SPORTS,Petrol,9000000.0,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0naHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmcnIHZpZXdCb3g9JzAgMCAwIDAnPjwvc3ZnPg==",https://fusioncars.in/cars/2023-bmw-x5-40i-m-sports/,2025,13000.0
300,2014/15 JAGUAR F-TYPE,Petrol,5600000.0,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0naHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmcnIHZpZXdCb3g9JzAgMCAwIDAnPjwvc3ZnPg==",https://fusioncars.in/cars/2014-15-jaguar-f-type/,2015,38000.0
301,2018/20 PORSCHE 718 BOXSTER,Petrol,8100000.0,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0naHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmcnIHZpZXdCb3g9JzAgMCAwIDAnPjwvc3ZnPg==",https://fusioncars.in/cars/2018-porsche-boxster-718-2/,2020,19000.0
302,2024/26 MERCEDES BENZ CLE 300 CABRIOLET,Petrol,9800000.0,https://fusioncars.in/wp-content/themes/Fusion%20Cars/assets/images/header_logo.png,https://fusioncars.in/cars/2018-19-mercedes-benz-cla-200-sports/,2026,5000.0
303,2023 TOYOTA FORTUNER LEGENDER 4*2 AUTO,Diesel,3850000.0,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0naHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmcnIHZpZXdCb3g9JzAgMCAwIDAnPjwvc3ZnPg==",https://fusioncars.in/cars/2022-23-toyota-land-cruiser-zx/,2023,52000.0
304,2024/25 BMW X5 40I M SPORTS,Petrol,9000000.0,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0naHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmcnIHZpZXdCb3g9JzAgMCAwIDAnPjwvc3ZnPg==",https://fusioncars.in/cars/2021-bmw-x1-s-drive-20i-xline/,2025,13000.0
305,2018 FORD MUSTANG GT 5.0L,Petrol,7800000.0,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0naHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmcnIHZpZXdCb3g9JzAgMCAwIDAnPjwvc3ZnPg==",https://fusioncars.in/cars/2016-ford-mustang-gt-5-0l/,2018,36000.0
306,2024/26 MERCEDES BENZ CLE 300 CABRIOLET,Petrol,9800000.0,https://fusioncars.in/wp-content/themes/Fusion%20Cars/assets/images/header_logo.png,https://fusioncars.in/cars/2018-19-mercedes-benz-gla-200/,2026,5000.0
307,2023 KIA CARNIVAL D2 28 AT PRESTIGE 7 STR,Diesel,4450000.0,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0naHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmcnIHZpZXdCb3g9JzAgMCAwIDAnPjwvc3ZnPg==",https://fusioncars.in/cars/2021-kia-carnival-d2-28-at-limousine-7/,2023,9000.0
308,2024/26 MERCEDES BENZ CLE 300 CABRIOLET,Petrol,9800000.0,https://fusioncars.in/wp-content/themes/Fusion%20Cars/assets/images/header_logo.png,https://fusioncars.in/cars/2020-mercedes-benz-g350d/,2026,5000.0
309,2024/26 MERCEDES BENZ CLE 300 CABRIOLET,Petrol,9800000.0,https://fusioncars.in/wp-content/themes/Fusion%20Cars/assets/images/header_logo.png,https://fusioncars.in/cars/2017-mercedes-benz-cla-200/,2026,5000.0
310,2019/21 VOLVO XC90 T8 EXCELLENCE,Petrol,7500000.0,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0naHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmcnIHZpZXdCb3g9JzAgMCAwIDAnPjwvc3ZnPg==",https://fusioncars.in/cars/2022-23-volvo-xc60-d5/,2021,29000.0
311,2021/23 AUDI Q7 55 TFSI PREMIUM PLUS,Petrol,5600000.0,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0naHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmcnIHZpZXdCb3g9JzAgMCAwIDAnPjwvc3ZnPg==",https://fusioncars.in/cars/2022-audi-q7-55-tfsi-q-premium-plus/,2023,37000.0
312,2023 JEEP WRANGLER UNLIMITED 2.0L,Petrol,4900000.0,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0naHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmcnIHZpZXdCb3g9JzAgMCAwIDAnPjwvc3ZnPg==",https://fusioncars.in/cars/2021-jeep-wrangler-rubicon-2-0l/,2023,29000.0
313,2025 RANGE ROVER VELAR DYN HSE,Petrol,8400000.0,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0naHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmcnIHZpZXdCb3g9JzAgMCAwIDAnPjwvc3ZnPg==",https://fusioncars.in/cars/2021-range-rover-sports-hse/,2025,19000.0
314,2025 RANGE ROVER VELAR DYN HSE,Petrol,8400000.0,https://fusioncars.in/wp-content/themes/Fusion%20Cars/assets/images/header_logo.png,https://fusioncars.in/cars/2022-range-rover-sports-hse/,2025,19000.0
315,2014/15 JAGUAR F-TYPE,Petrol,5600000.0,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0naHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmcnIHZpZXdCb3g9JzAgMCAwIDAnPjwvc3ZnPg==",https://fusioncars.in/cars/2019-jaguar-f-pace-2-0l-prestige-2/,2015,38000.0
316,2024/25 BMW X5 40I M SPORTS,Petrol,9000000.0,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0naHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmcnIHZpZXdCb3g9JzAgMCAwIDAnPjwvc3ZnPg==",https://fusioncars.in/cars/2022-bmw-x4-xdrive-30i-m-sports-shadow-edition/,2025,13000.0
317,2015/16 LAMBORGHINI HURACAN COUPE LP 610-4,Petrol,23500000.0,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0naHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmcnIHZpZXdCb3g9JzAgMCAwIDAnPjwvc3ZnPg==",https://fusioncars.in/cars/2022-lamborghini-urus/,2016,19000.0
318,2024/25 BMW X5 40I M SPORTS,Petrol,9000000.0,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0naHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmcnIHZpZXdCb3g9JzAgMCAwIDAnPjwvc3ZnPg==",https://fusioncars.in/cars/2020-bmw-x7-40i-m-sports/,2025,13000.0
319,2023 TOYOTA FORTUNER LEGENDER 4*2 AUTO,Diesel,3850000.0,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0naHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmcnIHZpZXdCb3g9JzAgMCAwIDAnPjwvc3ZnPg==",https://fusioncars.in/cars/2023-toyota-vellfire-hybrid/,2023,52000.0
320,2024/26 MERCEDES BENZ CLE 300 CABRIOLET,Petrol,9800000.0,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0naHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmcnIHZpZXdCb3g9JzAgMCAwIDAnPjwvc3ZnPg==",https://fusioncars.in/cars/2022-mercedes-benz-glc-43-amg/,2026,5000.0
321,2024/26 MERCEDES BENZ CLE 300 CABRIOLET,Petrol,9800000.0,https://fusioncars.in/wp-content/themes/Fusion%20Cars/assets/images/header_logo.png,https://fusioncars.in/cars/2020-mercedes-benz-s400d-4matic-launch-edition/,2026,5000.0
322,2025 RANGE ROVER VELAR DYN HSE,Petrol,8400000.0,https://fusioncars.in/wp-content/themes/Fusion%20Cars/assets/images/header_logo.png,https://fusioncars.in/cars/2020-21-range-rover-evoque-2-0-r-dynamic/,2025,19000.0
323,2024/26 MERCEDES BENZ CLE 300 CABRIOLET,Petrol,9800000.0,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0naHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmcnIHZpZXdCb3g9JzAgMCAwIDAnPjwvc3ZnPg==",https://fusioncars.in/cars/2019-20-mercedes-benz-gle-43-amg-4matic-coupe/,2026,5000.0
