Title,Registered,Fuel,Kms,Price,Image_URL,Sold_Status,URL
2024/26 MERCEDES BENZ CLE 300 CABRIOLET,2026,Petrol,5000,"₹ 98,00,000",https://fusioncars.in/wp-content/themes/Fusion%20Cars/assets/images/header_logo.png,Sold,https://fusioncars.in/cars/2020-mercedes-benz-g350d/
2024/26 MERCEDES BENZ CLE 300 CABRIOLET,2026,Petrol,5000,"₹ 98,00,000",https://fusioncars.in/wp-content/themes/Fusion%20Cars/assets/images/header_logo.png,Sold,https://fusioncars.in/cars/2017-mercedes-benz-cla-200/
2019/21 VOLVO XC90 T8 EXCELLENCE,2021,Petrol,29000,"₹ 75,00,000","data:image/svg+xml;base64,PHN2ZyB4bWxucz0naHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmcnIHZpZXdCb3g9JzAgMCAwIDAnPjwvc3ZnPg==",Sold,https://fusioncars.in/cars/2022-23-volvo-xc60-d5/
2021/23 AUDI Q7 55 TFSI PREMIUM PLUS,2023,Petrol,37000,"₹ 56,00,000","data:image/svg+xml;base64,PHN2ZyB4bWxucz0naHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmcnIHZpZXdCb3g9JzAgMCAwIDAnPjwvc3ZnPg==",Sold,https://fusioncars.in/cars/2022-audi-q7-55-tfsi-q-premium-plus/
2023 JEEP WRANGLER UNLIMITED 2.0L,2023,Petrol,29000,"₹ 49,00,000","data:image/svg+xml;base64,PHN2ZyB4bWxucz0naHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmcnIHZpZXdCb3g9JzAgMCAwIDAnPjwvc3ZnPg==",Sold,https://fusioncars.in/cars/2021-jeep-wrangler-rubicon-2-0l/
2025 RANGE ROVER VELAR DYN HSE,2025,Petrol,19000,"₹ 84,00,000","data:image/svg+xml;base64,PHN2ZyB4bWxucz0naHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmcnIHZpZXdCb3g9JzAgMCAwIDAnPjwvc3ZnPg==",Sold,https://fusioncars.in/cars/2021-range-rover-sports-hse/
2025 RANGE ROVER VELAR DYN HSE,2025,Petrol,19000,"₹ 84,00,000",https://fusioncars.in/wp-content/themes/Fusion%20Cars/assets/images/header_logo.png,Sold,https://fusioncars.in/cars/2022-range-rover-sports-hse/
2014/15 JAGUAR F-TYPE,2015,Petrol,38000,"₹ 56,00,000","data:image/svg+xml;base64,PHN2ZyB4bWxucz0naHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmcnIHZpZXdCb3g9JzAgMCAwIDAnPjwvc3ZnPg==",Sold,https://fusioncars.in/cars/2019-jaguar-f-pace-2-0l-prestige-2/
2024/25 BMW X5 40I M SPORTS,2025,Petrol,13000,"₹ 90,00,000","data:image/svg+xml;base64,PHN2ZyB4bWxucz0naHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmcnIHZpZXdCb3g9JzAgMCAwIDAnPjwvc3ZnPg==",Sold,https://fusioncars.in/cars/2022-bmw-x4-xdrive-30i-m-sports-shadow-edition/
2015/16 LAMBORGHINI HURACAN COUPE LP 610-4,2016,Petrol,19000,"₹ 2,35,00,000","data:image/svg+xml;base64,PHN2ZyB4bWxucz0naHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmcnIHZpZXdCb3g9JzAgMCAwIDAnPjwvc3ZnPg==",Sold,https://fusioncars.in/cars/2022-lamborghini-urus/
2024/25 BMW X5 40I M SPORTS,2025,Petrol,13000,"₹ 90,00,000","data:image/svg+xml;base64,PHN2ZyB4bWxucz0naHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmcnIHZpZXdCb3g9JzAgMCAwIDAnPjwvc3ZnPg==",Sold,https://fusioncars.in/cars/2020-bmw-x7-40i-m-sports/
2023 TOYOTA FORTUNER LEGENDER 4*2 AUTO,2023,Diesel,52000,"₹ 38,50,000","data:image/svg+xml;base64,PHN2ZyB4bWxucz0naHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmcnIHZpZXdCb3g9JzAgMCAwIDAnPjwvc3ZnPg==",Sold,https://fusioncars.in/cars/2023-toyota-vellfire-hybrid/
2024/26 MERCEDES BENZ CLE 300 CABRIOLET,2026,Petrol,5000,"₹ 98,00,000","data:image/svg+xml;base64,PHN2ZyB4bWxucz0naHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmcnIHZpZXdCb3g9JzAgMCAwIDAnPjwvc3ZnPg==",Sold,https://fusioncars.in/cars/2022-mercedes-benz-glc-43-amg/
2024/26 MERCEDES BENZ CLE 300 CABRIOLET,2026,Petrol,5000,"₹ 98,00,000",https://fusioncars.in/wp-content/themes/Fusion%20Cars/assets/images/header_logo.png,Sold,https://fusioncars.in/cars/2020-mercedes-benz-s400d-4matic-launch-edition/
2025 RANGE ROVER VELAR DYN HSE,2025,Petrol,19000,"₹ 84,00,000",https://fusioncars.in/wp-content/themes/Fusion%20Cars/assets/images/header_logo.png,Sold,https://fusioncars.in/cars/2020-21-range-rover-evoque-2-0-r-dynamic/
2024/26 MERCEDES BENZ CLE 300 CABRIOLET,2026,Petrol,5000,"₹ 98,00,000","data:image/svg+xml;base64,PHN2ZyB4bWxucz0naHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmcnIHZpZXdCb3g9JzAgMCAwIDAnPjwvc3ZnPg==",Sold,https://fusioncars.in/cars/2019-20-mercedes-benz-gle-43-amg-4matic-coupe/
2024/25 BMW X5 40I M SPORTS,2025,Petrol,13000,"₹ 90,00,000","data:image/svg+xml;base64,PHN2ZyB4bWxucz0naHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmcnIHZpZXdCb3g9JzAgMCAwIDAnPjwvc3ZnPg==",Sold,https://fusioncars.in/cars/2021-bmw-330-li-gran-limousine/
2024/25 BMW X5 40I M SPORTS,2025,Petrol,13000,"₹ 90,00,000",https://fusioncars.in/wp-content/themes/Fusion%20Cars/assets/images/header_logo.png,Sold,https://fusioncars.in/cars/2022-bmw-530-i-m-sports-2/
2024/26 MERCEDES BENZ CLE 300 CABRIOLET,2026,Petrol,5000,"₹ 98,00,000","data:image/svg+xml;base64,PHN2ZyB4bWxucz0naHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmcnIHZpZXdCb3g9JzAgMCAwIDAnPjwvc3ZnPg==",Sold,https://fusioncars.in/cars/2023-24-mercedes-benz-amg-e53-cabriolet/
2018/20 PORSCHE 718 BOXSTER,2020,Petrol,19000,"₹ 81,00,000","data:image/svg+xml;base64,PHN2ZyB4bWxucz0naHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmcnIHZpZXdCb3g9JzAgMCAwIDAnPjwvc3ZnPg==",Sold,https://fusioncars.in/cars/2020-21-porsche-718-boxster/
2024/26 MERCEDES BENZ CLE 300 CABRIOLET,2026,Petrol,5000,"₹ 98,00,000",https://fusioncars.in/wp-content/themes/Fusion%20Cars/assets/images/header_logo.png,Sold,https://fusioncars.in/cars/2017-18-mercedes-benz-c300-cabriolet/
2024/25 BMW X5 40I M SPORTS,2025,Petrol,13000,"₹ 90,00,000",https://fusioncars.in/wp-content/themes/Fusion%20Cars/assets/images/header_logo.png,Sold,https://fusioncars.in/cars/2020-21-bmw-530i-m-sport/
2024/26 MERCEDES BENZ CLE 300 CABRIOLET,2026,Petrol,5000,"₹ 98,00,000","data:image/svg+xml;base64,PHN2ZyB4bWxucz0naHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmcnIHZpZXdCb3g9JzAgMCAwIDAnPjwvc3ZnPg==",Sold,https://fusioncars.in/cars/2016-17-mercedes-benz-amg-c43-4matic/
2024/26 MERCEDES BENZ CLE 300 CABRIOLET,2026,Petrol,5000,"₹ 98,00,000",https://fusioncars.in/wp-content/themes/Fusion%20Cars/assets/images/header_logo.png,Sold,https://fusioncars.in/cars/2018-mercedes-benz-cla-200-sports-3/
2024/26 MERCEDES BENZ CLE 300 CABRIOLET,2026,Petrol,5000,"₹ 98,00,000","data:image/svg+xml;base64,PHN2ZyB4bWxucz0naHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmcnIHZpZXdCb3g9JzAgMCAwIDAnPjwvc3ZnPg==",Sold,https://fusioncars.in/cars/2018-19-mercedes-benz-cla-200d-2/
2018/20 PORSCHE 718 BOXSTER,2020,Petrol,19000,"₹ 81,00,000",https://fusioncars.in/wp-content/themes/Fusion%20Cars/assets/images/header_logo.png,Sold,https://fusioncars.in/cars/2017-porsche-718-boxster-2/
2024/26 MERCEDES BENZ CLE 300 CABRIOLET,2026,Petrol,5000,"₹ 98,00,000","data:image/svg+xml;base64,PHN2ZyB4bWxucz0naHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmcnIHZpZXdCb3g9JzAgMCAwIDAnPjwvc3ZnPg==",Sold,https://fusioncars.in/cars/2016-mercedes-benz-gla-200/
2024/25 BMW X5 40I M SPORTS,2025,Petrol,13000,"₹ 90,00,000","data:image/svg+xml;base64,PHN2ZyB4bWxucz0naHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmcnIHZpZXdCb3g9JzAgMCAwIDAnPjwvc3ZnPg==",Sold,https://fusioncars.in/cars/2020-bmw-x1-s-drive-20i-xline/
2024/26 MERCEDES BENZ CLE 300 CABRIOLET,2026,Petrol,5000,"₹ 98,00,000",https://fusioncars.in/wp-content/themes/Fusion%20Cars/assets/images/header_logo.png,Sold,https://fusioncars.in/cars/2016-mercedes-benz-s500-maybach-2/
2025 RANGE ROVER VELAR DYN HSE,2025,Petrol,19000,"₹ 84,00,000","data:image/svg+xml;base64,PHN2ZyB4bWxucz0naHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmcnIHZpZXdCb3g9JzAgMCAwIDAnPjwvc3ZnPg==",Sold,https://fusioncars.in/cars/2022-range-rover-velar-r-dynamic-s/
2024/25 BMW X5 40I M SPORTS,2025,Petrol,13000,"₹ 90,00,000",https://fusioncars.in/wp-content/themes/Fusion%20Cars/assets/images/header_logo.png,Sold,https://fusioncars.in/cars/2019-bmw-x5-xdrive-30d-xline-2/
2018 FORD MUSTANG GT 5.0L,2018,Petrol,36000,"₹ 78,00,000","data:image/svg+xml;base64,PHN2ZyB4bWxucz0naHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmcnIHZpZXdCb3g9JzAgMCAwIDAnPjwvc3ZnPg==",Sold,https://fusioncars.in/cars/2016-17-ford-mustang-gt-5/
2014/15 JAGUAR F-TYPE,2015,Petrol,38000,"₹ 56,00,000","data:image/svg+xml;base64,PHN2ZyB4bWxucz0naHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmcnIHZpZXdCb3g9JzAgMCAwIDAnPjwvc3ZnPg==",Sold,https://fusioncars.in/cars/2019-jaguar-f-pace-2-0l-prestige/
2024/25 BMW X5 40I M SPORTS,2025,Petrol,13000,"₹ 90,00,000","data:image/svg+xml;base64,PHN2ZyB4bWxucz0naHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmcnIHZpZXdCb3g9JzAgMCAwIDAnPjwvc3ZnPg==",Sold,https://fusioncars.in/cars/2017-bmw-330-i-gt/
2024/26 MERCEDES BENZ CLE 300 CABRIOLET,2026,Petrol,5000,"₹ 98,00,000",https://fusioncars.in/wp-content/themes/Fusion%20Cars/assets/images/header_logo.png,Sold,https://fusioncars.in/cars/2021-mercedes-benz-amg-c43-4matic-coupe/
2024/25 BMW X5 40I M SPORTS,2025,Petrol,13000,"₹ 90,00,000","data:image/svg+xml;base64,PHN2ZyB4bWxucz0naHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmcnIHZpZXdCb3g9JzAgMCAwIDAnPjwvc3ZnPg==",Sold,https://fusioncars.in/cars/2016-18-bmw-z4-sdrive-35i/
2018/20 PORSCHE 718 BOXSTER,2020,Petrol,19000,"₹ 81,00,000","data:image/svg+xml;base64,PHN2ZyB4bWxucz0naHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmcnIHZpZXdCb3g9JzAgMCAwIDAnPjwvc3ZnPg==",Sold,https://fusioncars.in/cars/2022-porsche-911-gt3/
2024/26 MERCEDES BENZ CLE 300 CABRIOLET,2026,Petrol,5000,"₹ 98,00,000",https://fusioncars.in/wp-content/themes/Fusion%20Cars/assets/images/header_logo.png,Sold,https://fusioncars.in/cars/2016-17-mercedes-benz-c200-2/
2024/26 MERCEDES BENZ CLE 300 CABRIOLET,2026,Petrol,5000,"₹ 98,00,000","data:image/svg+xml;base64,PHN2ZyB4bWxucz0naHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmcnIHZpZXdCb3g9JzAgMCAwIDAnPjwvc3ZnPg==",Sold,https://fusioncars.in/cars/2018-19-mercedes-benz-cla-200d/
2024/26 MERCEDES BENZ CLE 300 CABRIOLET,2026,Petrol,5000,"₹ 98,00,000",https://fusioncars.in/wp-content/themes/Fusion%20Cars/assets/images/header_logo.png,Sold,https://fusioncars.in/cars/2020-21-mercedes-benz-gle-53-amg-4matic-coupe/
2017/18 MINI COOPER S CLUBMAN,2018,Petrol,34000,"₹ 24,00,000","data:image/svg+xml;base64,PHN2ZyB4bWxucz0naHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmcnIHZpZXdCb3g9JzAgMCAwIDAnPjwvc3ZnPg==",Sold,https://fusioncars.in/cars/2018-19-mini-cooper-s-convertible-jcw-tuned/
2025 RANGE ROVER VELAR DYN HSE,2025,Petrol,19000,"₹ 84,00,000","data:image/svg+xml;base64,PHN2ZyB4bWxucz0naHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmcnIHZpZXdCb3g9JzAgMCAwIDAnPjwvc3ZnPg==",Sold,https://fusioncars.in/cars/2021-range-rover-evoque-p250-r-dynamic/
2024/26 MERCEDES BENZ CLE 300 CABRIOLET,2026,Petrol,5000,"₹ 98,00,000",https://fusioncars.in/wp-content/themes/Fusion%20Cars/assets/images/header_logo.png,Sold,https://fusioncars.in/cars/2020-mercedes-benz-c-300-cabriolet/
2024/26 MERCEDES BENZ CLE 300 CABRIOLET,2026,Petrol,5000,"₹ 98,00,000","data:image/svg+xml;base64,PHN2ZyB4bWxucz0naHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmcnIHZpZXdCb3g9JzAgMCAwIDAnPjwvc3ZnPg==",Sold,https://fusioncars.in/cars/2015-mercedes-benz-cla-200-cdi/
2024/26 MERCEDES BENZ CLE 300 CABRIOLET,2026,Petrol,5000,"₹ 98,00,000",https://fusioncars.in/wp-content/themes/Fusion%20Cars/assets/images/header_logo.png,Sold,https://fusioncars.in/cars/2021-mercedes-benz-glc200-4matic/
2018 FORD MUSTANG GT 5.0L,2018,Petrol,36000,"₹ 78,00,000","data:image/svg+xml;base64,PHN2ZyB4bWxucz0naHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmcnIHZpZXdCb3g9JzAgMCAwIDAnPjwvc3ZnPg==",Sold,https://fusioncars.in/cars/2016-17-ford-mustang-gt-5-0l/
2023 JEEP WRANGLER UNLIMITED 2.0L,2023,Petrol,29000,"₹ 49,00,000","data:image/svg+xml;base64,PHN2ZyB4bWxucz0naHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmcnIHZpZXdCb3g9JzAgMCAwIDAnPjwvc3ZnPg==",Sold,https://fusioncars.in/cars/2023-jeep-wrangler-unlimited-2-0l/
2021/23 AUDI Q7 55 TFSI PREMIUM PLUS,2023,Petrol,37000,"₹ 56,00,000","data:image/svg+xml;base64,PHN2ZyB4bWxucz0naHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmcnIHZpZXdCb3g9JzAgMCAwIDAnPjwvc3ZnPg==",Sold,https://fusioncars.in/cars/2019-20-audi-q7-45-tfsi/
2024/25 BMW X5 40I M SPORTS,2025,Petrol,13000,"₹ 90,00,000","data:image/svg+xml;base64,PHN2ZyB4bWxucz0naHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmcnIHZpZXdCb3g9JzAgMCAwIDAnPjwvc3ZnPg==",Sold,https://fusioncars.in/cars/2022-bmw-x1-s-drive-20i-xline-2/
2024/26 MERCEDES BENZ CLE 300 CABRIOLET,2026,Petrol,5000,"₹ 98,00,000",https://fusioncars.in/wp-content/themes/Fusion%20Cars/assets/images/header_logo.png,Sold,https://fusioncars.in/cars/2021-22-mercedes-benz-gls-400d-4matic/
2024/25 BMW X5 40I M SPORTS,2025,Petrol,13000,"₹ 90,00,000","data:image/svg+xml;base64,PHN2ZyB4bWxucz0naHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmcnIHZpZXdCb3g9JzAgMCAwIDAnPjwvc3ZnPg==",Sold,https://fusioncars.in/cars/2019-20-bmw-z4-m40i-3-0/
2018 FORD MUSTANG GT 5.0L,2018,Petrol,36000,"₹ 78,00,000","data:image/svg+xml;base64,PHN2ZyB4bWxucz0naHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmcnIHZpZXdCb3g9JzAgMCAwIDAnPjwvc3ZnPg==",Sold,https://fusioncars.in/cars/2017-ford-mustang-gt/
2018/20 PORSCHE 718 BOXSTER,2020,Petrol,19000,"₹ 81,00,000",https://fusioncars.in/wp-content/themes/Fusion%20Cars/assets/images/header_logo.png,Sold,https://fusioncars.in/cars/2017-18-porsche-boxster-718/
2024/26 MERCEDES BENZ CLE 300 CABRIOLET,2026,Petrol,5000,"₹ 98,00,000","data:image/svg+xml;base64,PHN2ZyB4bWxucz0naHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmcnIHZpZXdCb3g9JzAgMCAwIDAnPjwvc3ZnPg==",Sold,https://fusioncars.in/cars/2019-mercedes-benz-glc-43-amf-coupe/
2024/26 MERCEDES BENZ CLE 300 CABRIOLET,2026,Petrol,5000,"₹ 98,00,000",https://fusioncars.in/wp-content/themes/Fusion%20Cars/assets/images/header_logo.png,Sold,https://fusioncars.in/cars/2017-mercedes-benz-e-200/
2023 TOYOTA FORTUNER LEGENDER 4*2 AUTO,2023,Diesel,52000,"₹ 38,50,000","data:image/svg+xml;base64,PHN2ZyB4bWxucz0naHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmcnIHZpZXdCb3g9JzAgMCAwIDAnPjwvc3ZnPg==",Sold,https://fusioncars.in/cars/2021-toyota-legender-4x2-auto/
2024/25 BMW X5 40I M SPORTS,2025,Petrol,13000,"₹ 90,00,000",https://fusioncars.in/wp-content/themes/Fusion%20Cars/assets/images/header_logo.png,Sold,https://fusioncars.in/cars/2019-20-bmw-x4-xdrive-20d-m-sport-x/
2024/26 MERCEDES BENZ CLE 300 CABRIOLET,2026,Petrol,5000,"₹ 98,00,000","data:image/svg+xml;base64,PHN2ZyB4bWxucz0naHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmcnIHZpZXdCb3g9JzAgMCAwIDAnPjwvc3ZnPg==",Sold,https://fusioncars.in/cars/2017-18-mercedes-benz-glc-220-d-4matic/
2023 JEEP WRANGLER UNLIMITED 2.0L,2023,Petrol,29000,"₹ 49,00,000","data:image/svg+xml;base64,PHN2ZyB4bWxucz0naHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmcnIHZpZXdCb3g9JzAgMCAwIDAnPjwvc3ZnPg==",Sold,https://fusioncars.in/cars/2022-23-jeep-rubicon/
2014/15 JAGUAR F-TYPE,2015,Petrol,38000,"₹ 56,00,000","data:image/svg+xml;base64,PHN2ZyB4bWxucz0naHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmcnIHZpZXdCb3g9JzAgMCAwIDAnPjwvc3ZnPg==",Sold,https://fusioncars.in/cars/2018-19-jaguar-xf-prestige/
2023 TOYOTA FORTUNER LEGENDER 4*2 AUTO,2023,Diesel,52000,"₹ 38,50,000","data:image/svg+xml;base64,PHN2ZyB4bWxucz0naHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmcnIHZpZXdCb3g9JzAgMCAwIDAnPjwvc3ZnPg==",Sold,https://fusioncars.in/cars/2022-toyota-camry-hybrid/
2024/26 MERCEDES BENZ CLE 300 CABRIOLET,2026,Petrol,5000,"₹ 98,00,000","data:image/svg+xml;base64,PHN2ZyB4bWxucz0naHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmcnIHZpZXdCb3g9JzAgMCAwIDAnPjwvc3ZnPg==",Sold,https://fusioncars.in/cars/2018-mercedes-benz-cla-200-sports-2/
2024/25 BMW X5 40I M SPORTS,2025,Petrol,13000,"₹ 90,00,000",https://fusioncars.in/wp-content/themes/Fusion%20Cars/assets/images/header_logo.png,Sold,https://fusioncars.in/cars/2021-bmw-520-d/
2025 RANGE ROVER VELAR DYN HSE,2025,Petrol,19000,"₹ 84,00,000",https://fusioncars.in/wp-content/themes/Fusion%20Cars/assets/images/header_logo.png,Sold,https://fusioncars.in/cars/2021-range-rover-velar-dy-s/
2024/26 MERCEDES BENZ CLE 300 CABRIOLET,2026,Petrol,5000,"₹ 98,00,000","data:image/svg+xml;base64,PHN2ZyB4bWxucz0naHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmcnIHZpZXdCb3g9JzAgMCAwIDAnPjwvc3ZnPg==",Sold,https://fusioncars.in/cars/2018-mercedes-benz-cla-200-sports/
2024/26 MERCEDES BENZ CLE 300 CABRIOLET,2026,Petrol,5000,"₹ 98,00,000",https://fusioncars.in/wp-content/themes/Fusion%20Cars/assets/images/header_logo.png,Sold,https://fusioncars.in/cars/2016-17-mercedes-benz-c200/
2024/25 BMW X5 40I M SPORTS,2025,Petrol,13000,"₹ 90,00,000","data:image/svg+xml;base64,PHN2ZyB4bWxucz0naHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmcnIHZpZXdCb3g9JzAgMCAwIDAnPjwvc3ZnPg==",Sold,https://fusioncars.in/cars/2019-bmw-z4-sdrive-2-0/
2025 RANGE ROVER VELAR DYN HSE,2025,Petrol,19000,"₹ 84,00,000","data:image/svg+xml;base64,PHN2ZyB4bWxucz0naHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmcnIHZpZXdCb3g9JzAgMCAwIDAnPjwvc3ZnPg==",Sold,https://fusioncars.in/cars/jlr-range-rover-sports-s-5-autobiography/
2018/20 PORSCHE 718 BOXSTER,2020,Petrol,19000,"₹ 81,00,000","data:image/svg+xml;base64,PHN2ZyB4bWxucz0naHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmcnIHZpZXdCb3g9JzAgMCAwIDAnPjwvc3ZnPg==",Sold,https://fusioncars.in/cars/2017-porsche-718-boxster/
2018/20 PORSCHE 718 BOXSTER,2020,Petrol,19000,"₹ 81,00,000",https://fusioncars.in/wp-content/themes/Fusion%20Cars/assets/images/header_logo.png,Sold,https://fusioncars.in/cars/2021-22-porsche-macan/
2024/26 MERCEDES BENZ CLE 300 CABRIOLET,2026,Petrol,5000,"₹ 98,00,000","data:image/svg+xml;base64,PHN2ZyB4bWxucz0naHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmcnIHZpZXdCb3g9JzAgMCAwIDAnPjwvc3ZnPg==",Sold,https://fusioncars.in/cars/2017-mercedes-benz-glc200-4matic/
2024/26 MERCEDES BENZ CLE 300 CABRIOLET,2026,Petrol,5000,"₹ 98,00,000",https://fusioncars.in/wp-content/themes/Fusion%20Cars/assets/images/header_logo.png,Sold,https://fusioncars.in/cars/2019-mercedes-benz-cla-200/
2024/26 MERCEDES BENZ CLE 300 CABRIOLET,2026,Petrol,5000,"₹ 98,00,000","data:image/svg+xml;base64,PHN2ZyB4bWxucz0naHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmcnIHZpZXdCb3g9JzAgMCAwIDAnPjwvc3ZnPg==",Sold,https://fusioncars.in/cars/2019-mercedes-benz-e200/
2024/25 BMW X5 40I M SPORTS,2025,Petrol,13000,"₹ 90,00,000","data:image/svg+xml;base64,PHN2ZyB4bWxucz0naHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmcnIHZpZXdCb3g9JzAgMCAwIDAnPjwvc3ZnPg==",Sold,https://fusioncars.in/cars/2019-bmw-z4-m-40i-3-0/
2024/26 MERCEDES BENZ CLE 300 CABRIOLET,2026,Petrol,5000,"₹ 98,00,000","data:image/svg+xml;base64,PHN2ZyB4bWxucz0naHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmcnIHZpZXdCb3g9JzAgMCAwIDAnPjwvc3ZnPg==",Sold,https://fusioncars.in/cars/2022-23-mercedes-benz-gls600-maybach/
2024/25 BMW X5 40I M SPORTS,2025,Petrol,13000,"₹ 90,00,000","data:image/svg+xml;base64,PHN2ZyB4bWxucz0naHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmcnIHZpZXdCb3g9JzAgMCAwIDAnPjwvc3ZnPg==",Sold,https://fusioncars.in/cars/2016-17-bmw-x6-xdrive-40d/
2021/23 AUDI Q7 55 TFSI PREMIUM PLUS,2023,Petrol,37000,"₹ 56,00,000","data:image/svg+xml;base64,PHN2ZyB4bWxucz0naHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmcnIHZpZXdCb3g9JzAgMCAwIDAnPjwvc3ZnPg==",Sold,https://fusioncars.in/cars/2021-audi-a4-40-tfsi-premium-plus/
2025 RANGE ROVER VELAR DYN HSE,2025,Petrol,19000,"₹ 84,00,000","data:image/svg+xml;base64,PHN2ZyB4bWxucz0naHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmcnIHZpZXdCb3g9JzAgMCAwIDAnPjwvc3ZnPg==",Sold,https://fusioncars.in/cars/2018-range-rover-sports-se/
2024/25 BMW X5 40I M SPORTS,2025,Petrol,13000,"₹ 90,00,000","data:image/svg+xml;base64,PHN2ZyB4bWxucz0naHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmcnIHZpZXdCb3g9JzAgMCAwIDAnPjwvc3ZnPg==",Sold,https://fusioncars.in/cars/2018-bmw-x6-x-drive-m-sport/
2024/26 MERCEDES BENZ CLE 300 CABRIOLET,2026,Petrol,5000,"₹ 98,00,000","data:image/svg+xml;base64,PHN2ZyB4bWxucz0naHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmcnIHZpZXdCb3g9JzAgMCAwIDAnPjwvc3ZnPg==",Sold,https://fusioncars.in/cars/2019-20-mercedes-benz-gle-43-amg/
2017/18 MINI COOPER S CLUBMAN,2018,Petrol,34000,"₹ 24,00,000","data:image/svg+xml;base64,PHN2ZyB4bWxucz0naHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmcnIHZpZXdCb3g9JzAgMCAwIDAnPjwvc3ZnPg==",Sold,https://fusioncars.in/cars/2018-19-mini-cooper-s-convertible/
2024/26 MERCEDES BENZ CLE 300 CABRIOLET,2026,Petrol,5000,"₹ 98,00,000","data:image/svg+xml;base64,PHN2ZyB4bWxucz0naHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmcnIHZpZXdCb3g9JzAgMCAwIDAnPjwvc3ZnPg==",Sold,https://fusioncars.in/cars/2022-23-mercedes-benz-a35l-amg/
2024/25 BMW X5 40I M SPORTS,2025,Petrol,13000,"₹ 90,00,000","data:image/svg+xml;base64,PHN2ZyB4bWxucz0naHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmcnIHZpZXdCb3g9JzAgMCAwIDAnPjwvc3ZnPg==",Sold,https://fusioncars.in/cars/2017-audi-q3-tdi-quattro/
2024/26 MERCEDES BENZ CLE 300 CABRIOLET,2026,Petrol,5000,"₹ 98,00,000","data:image/svg+xml;base64,PHN2ZyB4bWxucz0naHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmcnIHZpZXdCb3g9JzAgMCAwIDAnPjwvc3ZnPg==",Sold,https://fusioncars.in/cars/2018-mercedes-benz-s350-d/
2025 RANGE ROVER VELAR DYN HSE,2025,Petrol,19000,"₹ 84,00,000","data:image/svg+xml;base64,PHN2ZyB4bWxucz0naHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmcnIHZpZXdCb3g9JzAgMCAwIDAnPjwvc3ZnPg==",Sold,https://fusioncars.in/cars/2020-range-rover-evoque-2-0/
