Title,Link,Location,Price,Information,Image,Detail,Brand
Mahindra Thar,https://www.olx.in/item/cars-c84-used-mahindra-thar-in-vikaspuri-delhi-iid-1836172587?rank=20,Vikaspuri,"₹ 14,85,000","2024 - 9,000 km",https://apollo.olx.in:443/v1/files/pe4v4a3546r21-IN/image;s=150x0;q=50;f=webp;,"Petrol , Automatic",nissan
Ford Ecosport,https://www.olx.in/item/cars-c84-used-ford-ecosport-in-vikaspuri-delhi-iid-1822952253?rank=21,Vikaspuri,"₹ 6,95,000","2021 - 87,000 km",https://apollo.olx.in:443/v1/files/jefw399g29ah3-IN/image;s=150x0;q=50;f=webp;,"Diesel , Manual",nissan
Renault Duster,https://www.olx.in/item/cars-c84-used-renault-duster-in-rajouri-garden-delhi-iid-1807256086?rank=22,Rajouri Garden,"₹ 3,95,000","2016 - 99,000 km",https://apollo.olx.in:443/v1/files/wtah1l3kzjfa-IN/image;s=150x0;q=50;f=webp;,"Diesel , Automatic",nissan
Ford Endeavour,https://www.olx.in/item/cars-c84-used-ford-endeavour-in-rajouri-garden-delhi-iid-1835978129?rank=23,Rajouri Garden,"₹ 30,90,000","2021 - 42,889 km",https://apollo.olx.in:443/v1/files/3hdd28m7tvmm1-IN/image;s=150x0;q=50;f=webp;,"Diesel , Automatic",nissan
Ford Endeavour,https://www.olx.in/item/cars-c84-used-ford-endeavour-in-vikaspuri-delhi-iid-1835977778?rank=24,Vikaspuri,"₹ 30,90,000","2021 - 42,889 km",https://apollo.olx.in:443/v1/files/9t2u8ykmk9dl2-IN/image;s=150x0;q=50;f=webp;,"Diesel , Automatic",nissan
Isuzu V-Cross,https://www.olx.in/item/cars-c84-used-isuzu-v-cross-in-rajouri-garden-delhi-iid-1835412585?rank=25,Rajouri Garden,"₹ 15,90,000","2021 - 81,553 km",https://apollo.olx.in:443/v1/files/213s6gf02ynn-IN/image;s=150x0;q=50;f=webp;,"Diesel , Automatic",nissan
Hyundai Creta,https://www.olx.in/item/cars-c84-used-hyundai-creta-in-paschim-vihar-delhi-iid-1791028348?rank=26,Paschim Vihar,"₹ 7,25,000","2017 - 58,000 km",https://apollo.olx.in:443/v1/files/mvcrvrkqohqk2-IN/image;s=150x0;q=50;f=webp;,"Petrol , Manual",nissan
Mahindra Thar,https://www.olx.in/item/cars-c84-used-mahindra-thar-in-subhash-nagar-delhi-iid-1833562326?rank=27,Subhash Nagar,"₹ 11,50,000","2023 - 25,000 km",https://apollo.olx.in:443/v1/files/stkxconfnf0s2-IN/image;s=150x0;q=50;f=webp;,"Diesel , Manual",nissan
Toyota Camry,https://www.olx.in/item/cars-c84-used-toyota-camry-in-punjabi-bagh-west-delhi-iid-1828322353?rank=28,Punjabi Bagh West,"₹ 15,15,151","2017 - 91,428 km",https://apollo.olx.in:443/v1/files/x1n2zw2m8dnx-IN/image;s=150x0;q=50;f=webp;,"Petrol , Automatic",nissan
Honda City,https://www.olx.in/item/cars-c84-used-honda-city-in-punjabi-bagh-west-delhi-iid-1827564017?rank=29,Punjabi Bagh West,"₹ 13,40,000","2024 - 19,526 km",https://apollo.olx.in:443/v1/files/25pva2r8ipkz-IN/image;s=150x0;q=50;f=webp;,"Petrol , Manual",nissan
Volkswagen Polo,https://www.olx.in/item/cars-c84-used-volkswagen-polo-in-tilak-nagar-delhi-iid-1836696357?rank=30,Tilak Nagar,"₹ 4,65,000","2020 - 35,632 km",https://apollo.olx.in:443/v1/files/oo78ew00s1g82-IN/image;s=150x0;q=50;f=webp;,"Petrol , Manual",nissan
Hyundai Creta,https://www.olx.in/item/cars-c84-used-hyundai-creta-in-rajouri-garden-delhi-iid-1831972075?rank=31,Rajouri Garden,"₹ 9,35,000","2021 - 47,000 km",https://apollo.olx.in:443/v1/files/yge8oqgtlql11-IN/image;s=150x0;q=50;f=webp;,"Petrol , Manual",nissan
Audi Q3,https://www.olx.in/item/cars-c84-used-audi-q3-in-paschim-vihar-delhi-iid-1831971616?rank=32,Paschim Vihar,"₹ 12,75,000","2018 - 65,000 km",https://apollo.olx.in:443/v1/files/5ks7ujjlt5js2-IN/image;s=150x0;q=50;f=webp;,"Diesel , Automatic",nissan
Hyundai Creta,https://www.olx.in/item/cars-c84-used-hyundai-creta-in-rajouri-garden-delhi-iid-1834309961?rank=33,Rajouri Garden,"₹ 9,50,000","2020 - 110,000 km",https://apollo.olx.in:443/v1/files/gfeue5ujfr1n-IN/image;s=150x0;q=50;f=webp;,"Diesel , Manual",nissan
Hyundai Grand i10 Nios,https://www.olx.in/item/cars-c84-used-hyundai-grand-i10-nios-in-pitampura-delhi-iid-1837069700?rank=34,Pitampura,"₹ 4,90,000","2020 - 39,000 km",https://apollo.olx.in:443/v1/files/es8ts56i9mvr-IN/image;s=150x0;q=50;f=webp;,"Petrol , Manual",nissan
Hyundai Verna,https://www.olx.in/item/cars-c84-used-hyundai-verna-in-paschim-vihar-delhi-iid-1837069588?rank=35,Paschim Vihar,"₹ 10,60,000","2023 - 19,000 km",https://apollo.olx.in:443/v1/files/nt6rh0xrs7e6-IN/image;s=150x0;q=50;f=webp;,"Petrol , Manual",nissan
Mercedes-Benz GLE Class,https://www.olx.in/item/cars-c84-used-mercedes-benz-gle-class-in-vikaspuri-delhi-iid-1832619080?rank=36,Vikaspuri,"₹ 24,75,000","2018 - 59,560 km",https://apollo.olx.in:443/v1/files/pif4940n8s2c3-IN/image;s=150x0;q=50;f=webp;,"Diesel , Automatic",nissan
Hyundai New Verna,https://www.olx.in/item/cars-c84-used-hyundai-new-verna-in-vikaspuri-delhi-iid-1837069301?rank=37,Vikaspuri,"₹ 10,60,000","2003 - 19,000 km",https://apollo.olx.in:443/v1/files/oq58qoyhbdja1-IN/image;s=150x0;q=50;f=webp;,"Petrol , Manual",nissan
Toyota Urban Cruiser,https://www.olx.in/item/cars-c84-used-toyota-urban-cruiser-in-pitampura-delhi-iid-1829899842?rank=38,Pitampura,"₹ 8,10,000","2022 - 55,000 km",https://apollo.olx.in:443/v1/files/pxbcwb56sqf5-IN/image;s=150x0;q=50;f=webp;,"CNG & Hybrids , Manual",nissan
Kia Sonet,https://www.olx.in/item/cars-c84-used-kia-sonet-in-pitampura-delhi-iid-1834033467?rank=39,Pitampura,"₹ 9,20,000","2022 - 60,000 km",https://apollo.olx.in:443/v1/files/4mhul6ozfp503-IN/image;s=150x0;q=50;f=webp;,"Diesel , Automatic",nissan
Toyota Fortuner,https://www.olx.in/item/cars-c84-used-toyota-fortuner-in-vikaspuri-delhi-iid-1836268754?rank=0,Vikaspuri,"₹ 31,50,000","2021 - 65,000 km",https://apollo.olx.in:443/v1/files/0hr5t4eylpqq-IN/image;s=150x0;q=50;f=webp;,"Diesel , Automatic",nissan
Skoda Slavia,https://www.olx.in/item/cars-c84-used-skoda-slavia-in-punjabi-bagh-west-delhi-iid-1821411607?rank=1,Punjabi Bagh West,"₹ 13,25,000","2023 - 11,826 km",https://apollo.olx.in:443/v1/files/uly41orxnwo02-IN/image;s=150x0;q=50;f=webp;,"Petrol , Automatic",nissan
Tata Tiago,https://www.olx.in/item/cars-c84-used-tata-tiago-in-pitampura-delhi-iid-1819251927?rank=2,Pitampura,"₹ 2,87,000","2020 - 74,000 km",https://apollo.olx.in:443/v1/files/mwjda6enjd1o3-IN/image;s=150x0;q=50;f=webp;,"Petrol , Manual",nissan
Hyundai Venue,https://www.olx.in/item/cars-c84-used-hyundai-venue-in-vikaspuri-delhi-iid-1832409678?rank=3,Vikaspuri,"₹ 7,75,000","2019 - 69,000 km",https://apollo.olx.in:443/v1/files/87hyqobh1ofg1-IN/image;s=150x0;q=50;f=webp;,"Petrol , Automatic",nissan
Kia Sonet,https://www.olx.in/item/cars-c84-used-kia-sonet-in-rajouri-garden-delhi-iid-1831699095?rank=4,Rajouri Garden,"₹ 8,25,000","2021 - 55,000 km",https://apollo.olx.in:443/v1/files/cu95h2why7m4-IN/image;s=150x0;q=50;f=webp;,"Petrol , Automatic",nissan
Honda City,https://www.olx.in/item/cars-c84-used-honda-city-in-rajouri-garden-delhi-iid-1831698598?rank=5,Rajouri Garden,"₹ 6,50,000","2017 - 55,000 km",https://apollo.olx.in:443/v1/files/bkmamj839xvu3-IN/image;s=150x0;q=50;f=webp;,"Petrol , Automatic",nissan
Maruti Suzuki Wagon-R,https://www.olx.in/item/cars-c84-used-maruti-suzuki-wagon-r-in-asha-park-delhi-iid-1836166532?rank=6,Asha Park,"₹ 3,05,000","2018 - 84,494 km",https://apollo.olx.in:443/v1/files/qk8v1di8hxjm2-IN/image;s=150x0;q=50;f=webp;,"CNG & Hybrids , Manual",nissan
Maruti Suzuki Ciaz,https://www.olx.in/item/cars-c84-used-maruti-suzuki-ciaz-in-asha-park-delhi-iid-1836166527?rank=7,Asha Park,"₹ 3,83,000","2014 - 45,798 km",https://apollo.olx.in:443/v1/files/bx3qysls3jy13-IN/image;s=150x0;q=50;f=webp;,"Petrol , Manual",nissan
Hyundai Verna,https://www.olx.in/item/cars-c84-used-hyundai-verna-in-raja-garden-delhi-iid-1836165698?rank=8,Raja Garden,"₹ 9,80,000","2022 - 20,432 km",https://apollo.olx.in:443/v1/files/3eeobc78aql73-IN/image;s=150x0;q=50;f=webp;,"Petrol , Manual",nissan
Mahindra KUV 100,https://www.olx.in/item/cars-c84-used-mahindra-kuv-100-in-pitampura-delhi-iid-1831514601?rank=9,Pitampura,"₹ 1,65,000","2017 - 56,000 km",https://apollo.olx.in:443/v1/files/ut8ucg1dx8wx2-IN/image;s=150x0;q=50;f=webp;,"Diesel , Manual",nissan
Ford Endeavour,https://www.olx.in/item/cars-c84-used-ford-endeavour-in-subhash-nagar-delhi-iid-1834862441?rank=10,Subhash Nagar,"₹ 18,99,000","2017 - 81,000 km",https://apollo.olx.in:443/v1/files/u8lwmztt9fg73-IN/image;s=150x0;q=50;f=webp;,"Diesel , Automatic",nissan
Tata Harrier,https://www.olx.in/item/cars-c84-used-tata-harrier-in-chander-vihar-delhi-iid-1833560338?rank=11,Chander Vihar,"₹ 12,90,000","2022 - 48,000 km",https://apollo.olx.in:443/v1/files/havpfngdkyxw1-IN/image;s=150x0;q=50;f=webp;,"Diesel , Automatic",nissan
Isuzu V-Cross,https://www.olx.in/item/cars-c84-used-isuzu-v-cross-in-vikaspuri-delhi-iid-1835411791?rank=12,Vikaspuri,"₹ 15,90,000","2021 - 81,553 km",https://apollo.olx.in:443/v1/files/0cown68ixkkx1-IN/image;s=150x0;q=50;f=webp;,"Diesel , Automatic",nissan
Toyota 2.8 Legender 4X2,https://www.olx.in/item/cars-c84-used-toyota-28-legender-4x2-in-rajouri-garden-delhi-iid-1835411540?rank=13,Rajouri Garden,"₹ 34,90,000","2021 - 94,523 km",https://apollo.olx.in:443/v1/files/1hbu56jzml7a2-IN/image;s=150x0;q=50;f=webp;,"Diesel , Automatic",nissan
Toyota 2.8 Legender 4X2,https://www.olx.in/item/cars-c84-used-toyota-28-legender-4x2-in-vikaspuri-delhi-iid-1835411187?rank=14,Vikaspuri,"₹ 34,90,000","2021 - 94,523 km",https://apollo.olx.in:443/v1/files/obhmeogb6cn8-IN/image;s=150x0;q=50;f=webp;,"Diesel , Automatic",nissan
Hyundai Grand i10,https://www.olx.in/item/cars-c84-used-hyundai-grand-i10-in-paschim-vihar-delhi-iid-1835411437?rank=15,Paschim Vihar,"₹ 4,25,000","2019 - 21,500 km",https://apollo.olx.in:443/v1/files/rb5gfp7n93n91-IN/image;s=150x0;q=50;f=webp;,"Petrol , Manual",nissan
Mercedes-Benz E-Class,https://www.olx.in/item/cars-c84-used-mercedes-benz-e-class-in-peera-garhi-delhi-iid-1833368935?rank=16,Peera Garhi,"₹ 10,00,000","2014 - 100,000 km",https://apollo.olx.in:443/v1/files/4a7fskxxs6cv1-IN/image;s=150x0;q=50;f=webp;,"Petrol , Automatic",nissan
Maruti Suzuki Wagon-R,https://www.olx.in/item/cars-c84-used-maruti-suzuki-wagon-r-in-rajouri-garden-delhi-iid-1825432242?rank=17,Rajouri Garden,"₹ 4,48,999","2021 - 54,000 km",https://apollo.olx.in:443/v1/files/6praq2zbt5jn-IN/image;s=150x0;q=50;f=webp;,"CNG & Hybrids , Manual",nissan
Ford Endeavour,https://www.olx.in/item/cars-c84-used-ford-endeavour-in-ramesh-nagar-delhi-iid-1827114678?rank=18,Ramesh Nagar,"₹ 14,50,000","2016 - 131,000 km",https://apollo.olx.in:443/v1/files/wyr4qpz6pctm1-IN/image;s=150x0;q=50;f=webp;,"Diesel , Automatic",nissan
Toyota Innova Crysta,https://www.olx.in/item/cars-c84-used-toyota-innova-crysta-in-ramesh-nagar-delhi-iid-1835221677?rank=19,Ramesh Nagar,"₹ 13,20,000","2018 - 120,000 km",https://apollo.olx.in:443/v1/files/4f8q97s3ebno2-IN/image;s=150x0;q=50;f=webp;,"Diesel , Manual",nissan
BMW X5,https://www.olx.in/item/cars-c84-used-bmw-x5-in-rajouri-garden-delhi-iid-1836370810?rank=20,Rajouri Garden,"₹ 25,50,000","2017 - 51,254 km",https://apollo.olx.in:443/v1/files/bj7lod4rhb4n1-IN/image;s=150x0;q=50;f=webp;,"Diesel , Automatic",nissan
Hyundai Venue,https://www.olx.in/item/cars-c84-used-hyundai-venue-in-ramesh-nagar-delhi-iid-1836969947?rank=21,Ramesh Nagar,"₹ 7,00,000","2022 - 60,000 km",https://apollo.olx.in:443/v1/files/qko7hhoo5twe1-IN/image;s=150x0;q=50;f=webp;,"Petrol , Automatic",nissan
Mercedes-Benz AMG GLE Coupe,https://www.olx.in/item/cars-c84-used-mercedes-benz-amg-gle-coupe-in-rajouri-garden-delhi-iid-1836649741?rank=22,Rajouri Garden,"₹ 1,29,00,000","2025 - 9,700 km",https://apollo.olx.in:443/v1/files/mta7txri1a2y1-IN/image;s=150x0;q=50;f=webp;,"Petrol , Automatic",nissan
Tata Nexon,https://www.olx.in/item/cars-c84-used-tata-nexon-in-vikaspuri-delhi-iid-1830450154?rank=23,Vikaspuri,"₹ 6,21,000","2020 - 55,000 km",https://apollo.olx.in:443/v1/files/ngw31bydws4c3-IN/image;s=150x0;q=50;f=webp;,"Petrol , Automatic",nissan
Maruti Suzuki Brezza,https://www.olx.in/item/cars-c84-used-maruti-suzuki-brezza-in-rajouri-garden-delhi-iid-1834308530?rank=24,Rajouri Garden,"₹ 4,95,000","2017 - 95,000 km",https://apollo.olx.in:443/v1/files/5iqg13jg2yck3-IN/image;s=150x0;q=50;f=webp;,"Diesel , Manual",nissan
Honda City,https://www.olx.in/item/cars-c84-used-honda-city-in-paschim-vihar-delhi-iid-1807385029?rank=25,Paschim Vihar,"₹ 2,90,000","2012 - 59,000 km",https://apollo.olx.in:443/v1/files/v1lsyq50l2hg1-IN/image;s=150x0;q=50;f=webp;,"Petrol , Manual",nissan
Maruti Suzuki Baleno,https://www.olx.in/item/cars-c84-used-maruti-suzuki-baleno-in-paschim-vihar-delhi-iid-1834308535?rank=26,Paschim Vihar,"₹ 4,50,000","2018 - 56,000 km",https://apollo.olx.in:443/v1/files/m0ici9ne5gov2-IN/image;s=150x0;q=50;f=webp;,"Petrol , Manual",nissan
Nissan Sunny,https://www.olx.in/item/cars-c84-used-nissan-sunny-in-paschim-vihar-delhi-iid-1767076863?rank=27,Paschim Vihar,"₹ 1,81,000","2015 - 79,821 km",https://apollo.olx.in:443/v1/files/ck60bsdvs3611-IN/image;s=150x0;q=50;f=webp;,"Diesel , Manual",nissan
Maruti Suzuki Ciaz,https://www.olx.in/item/cars-c84-used-maruti-suzuki-ciaz-in-rohini-sector-2-delhi-iid-1834818501?rank=28,Rohini Sector 2,"₹ 3,75,000","2015 - 72,000 km",https://apollo.olx.in:443/v1/files/hsylp4oxi1vk3-IN/image;s=150x0;q=50;f=webp;,"CNG & Hybrids , Manual",nissan
Kia Carnival,https://www.olx.in/item/cars-c84-used-kia-carnival-in-paschim-vihar-delhi-iid-1835411833?rank=29,Paschim Vihar,"₹ 28,75,000","2022 - 60,000 km",https://apollo.olx.in:443/v1/files/o18zg1hrdnb82-IN/image;s=150x0;q=50;f=webp;,"Diesel , Automatic",nissan
Audi A6,https://www.olx.in/item/cars-c84-used-audi-a6-in-paschim-vihar-delhi-iid-1835024809?rank=30,Paschim Vihar,"₹ 46,00,000","2024 - 20,000 km",https://apollo.olx.in:443/v1/files/xw2ckeb8aabq-IN/image;s=150x0;q=50;f=webp;,"Petrol , Automatic",nissan
Hyundai Creta,https://www.olx.in/item/cars-c84-used-hyundai-creta-in-rajouri-garden-delhi-iid-1834308244?rank=31,Rajouri Garden,"₹ 6,95,000","2017 - 45,000 km",https://apollo.olx.in:443/v1/files/mg0560mnt5h52-IN/image;s=150x0;q=50;f=webp;,"Petrol , Manual",nissan
Kia Carnival,https://www.olx.in/item/cars-c84-used-kia-carnival-in-rajouri-garden-delhi-iid-1834307916?rank=32,Rajouri Garden,"₹ 23,00,000","2020 - 115,000 km",https://apollo.olx.in:443/v1/files/tyiskjtsbgj7-IN/image;s=150x0;q=50;f=webp;,"Diesel , Automatic",nissan
Maruti Suzuki Wagon-R,https://www.olx.in/item/cars-c84-used-maruti-suzuki-wagon-r-in-vikaspuri-delhi-iid-1833368941?rank=33,Vikaspuri,"₹ 1,50,000","2012 - 77,000 km",https://apollo.olx.in:443/v1/files/iojome3o8mzy-IN/image;s=150x0;q=50;f=webp;,"CNG & Hybrids , Manual",nissan
Hyundai i10,https://www.olx.in/item/cars-c84-used-hyundai-i10-in-paschim-vihar-delhi-iid-1837068430?rank=34,Paschim Vihar,"₹ 1,10,000","2011 - 75,000 km",https://apollo.olx.in:443/v1/files/i3jb9f0mjsp43-IN/image;s=150x0;q=50;f=webp;,"CNG & Hybrids , Manual",nissan
Toyota Innova Crysta,https://www.olx.in/item/cars-c84-used-toyota-innova-crysta-in-pitampura-delhi-iid-1837068394?rank=35,Pitampura,"₹ 10,75,000","2016 - 78,000 km",https://apollo.olx.in:443/v1/files/9wsqmv7u76ed-IN/image;s=150x0;q=50;f=webp;,"Petrol , Automatic",nissan
Honda Brio,https://www.olx.in/item/cars-c84-used-honda-brio-in-jawalaheri-delhi-iid-1832620738?rank=36,Jawalaheri,"₹ 1,25,000","2012 - 63,736 km",https://apollo.olx.in:443/v1/files/obuz6rdixz81-IN/image;s=150x0;q=50;f=webp;,"Petrol , Manual",nissan
Jeep Compass,https://www.olx.in/item/cars-c84-used-jeep-compass-in-paschim-vihar-delhi-iid-1832070030?rank=37,Paschim Vihar,"₹ 8,25,000","2018 - 68,656 km",https://apollo.olx.in:443/v1/files/4zjbn6n8iavv-IN/image;s=150x0;q=50;f=webp;,"Petrol , Automatic",nissan
Hyundai Verna,https://www.olx.in/item/cars-c84-used-hyundai-verna-in-rajouri-garden-delhi-iid-1837067495?rank=38,Rajouri Garden,"₹ 6,25,000","2018 - 62,580 km",https://apollo.olx.in:443/v1/files/g8v5kitr7x3t3-IN/image;s=150x0;q=50;f=webp;,"Petrol , Automatic",nissan
Honda Amaze,https://www.olx.in/item/cars-c84-used-honda-amaze-in-rajouri-garden-delhi-iid-1835486073?rank=39,Rajouri Garden,"₹ 2,45,000","2015 - 57,000 km",https://apollo.olx.in:443/v1/files/376m0zu6mf6c2-IN/image;s=150x0;q=50;f=webp;,"Petrol , Manual",nissan
Hyundai i20,https://www.olx.in/item/cars-c84-used-hyundai-i20-in-paschim-vihar-delhi-iid-1821227526?rank=0,Paschim Vihar,"₹ 3,50,000","2014 - 65,000 km",https://apollo.olx.in:443/v1/files/lnzmvusf3qkv3-IN/image;s=150x0;q=50;f=webp;,"Petrol , Manual",nissan
Mercedes-Benz C-Class,https://www.olx.in/item/cars-c84-used-mercedes-benz-c-class-in-pitampura-delhi-iid-1824576721?rank=1,Pitampura,"₹ 18,50,000","2016 - 64,000 km",https://apollo.olx.in:443/v1/files/61u6irxu2eub-IN/image;s=150x0;q=50;f=webp;,"Petrol , Automatic",nissan
Mercedes-Benz SLC,https://www.olx.in/item/cars-c84-used-mercedes-benz-slc-in-vikaspuri-delhi-iid-1815340704?rank=2,Vikaspuri,"₹ 57,75,000","2018 - 21,500 km",https://apollo.olx.in:443/v1/files/djcfzyro8c5n1-IN/image;s=150x0;q=50;f=webp;,"Petrol , Automatic",nissan
Mahindra XUV500,https://www.olx.in/item/cars-c84-used-mahindra-xuv500-in-vikaspuri-delhi-iid-1834521549?rank=3,Vikaspuri,"₹ 6,00,000","2016 - 85,000 km",https://apollo.olx.in:443/v1/files/i54oyb11380l3-IN/image;s=150x0;q=50;f=webp;,"Diesel , Automatic",nissan
Porsche Cayenne,https://www.olx.in/item/cars-c84-used-porsche-cayenne-in-rajouri-garden-delhi-iid-1835221254?rank=4,Rajouri Garden,"₹ 1,34,75,000","2023 - 3,720 km",https://apollo.olx.in:443/v1/files/x35iono4ugu33-IN/image;s=150x0;q=50;f=webp;,"Petrol , Automatic",nissan
Hyundai i10,https://www.olx.in/item/cars-c84-used-hyundai-i10-in-raja-garden-delhi-iid-1836165066?rank=5,Raja Garden,"₹ 2,46,000","2013 - 47,264 km",https://apollo.olx.in:443/v1/files/ae4hycmkes7c1-IN/image;s=150x0;q=50;f=webp;,"Petrol , Manual",nissan
Maruti Suzuki S-Presso,https://www.olx.in/item/cars-c84-used-maruti-suzuki-s-presso-in-rajouri-garden-delhi-iid-1835685272?rank=6,Rajouri Garden,"₹ 3,25,000","2021 - 45,000 km",https://apollo.olx.in:443/v1/files/4mj0yfy0o5oq1-IN/image;s=150x0;q=50;f=webp;,"CNG & Hybrids , Manual",nissan
Honda City,https://www.olx.in/item/cars-c84-used-honda-city-in-vikaspuri-delhi-iid-1836530502?rank=7,Vikaspuri,"₹ 4,90,000","2016 - 440,007 km",https://apollo.olx.in:443/v1/files/u2ub6bjnqv7z-IN/image;s=150x0;q=50;f=webp;,"Petrol , Manual",nissan
Honda City,https://www.olx.in/item/cars-c84-used-honda-city-in-rohini-sector-3-delhi-iid-1835221239?rank=8,Rohini Sector 3,"₹ 3,15,000","2015 - 71,000 km",https://apollo.olx.in:443/v1/files/l0dfw6vwp5k5-IN/image;s=150x0;q=50;f=webp;,"Petrol , Manual",nissan
MG Hector,https://www.olx.in/item/cars-c84-used-mg-hector-in-tilak-nagar-delhi-iid-1832055115?rank=9,Tilak Nagar,"₹ 16,49,000","2023 - 50,000 km",https://apollo.olx.in:443/v1/files/ulucbda608lu1-IN/image;s=150x0;q=50;f=webp;,"Petrol , Automatic",nissan
Land Rover Range Rover Sport,https://www.olx.in/item/cars-c84-used-land-rover-range-rover-sport-in-paschim-vihar-delhi-iid-1833367406?rank=10,Paschim Vihar,"₹ 34,75,000","2014 - 100,000 km",https://apollo.olx.in:443/v1/files/03kpeo2lyev93-IN/image;s=150x0;q=50;f=webp;,"Petrol , Automatic",nissan
Toyota Innova Crysta,https://www.olx.in/item/cars-c84-used-toyota-innova-crysta-in-ramesh-nagar-delhi-iid-1827363967?rank=11,Ramesh Nagar,"₹ 13,50,000","2020 - 101,000 km",https://apollo.olx.in:443/v1/files/slseufg7rp7v2-IN/image;s=150x0;q=50;f=webp;,"Diesel , Manual",nissan
Mercedes-Benz CLA,https://www.olx.in/item/cars-c84-used-mercedes-benz-cla-in-ramesh-nagar-delhi-iid-1835975136?rank=12,Ramesh Nagar,"₹ 21,00,000","2019 - 60,000 km",https://apollo.olx.in:443/v1/files/kcts2a4y4xv03-IN/image;s=150x0;q=50;f=webp;,"Diesel , Automatic",nissan
Maruti Suzuki Swift,https://www.olx.in/item/cars-c84-used-maruti-suzuki-swift-in-ramesh-nagar-delhi-iid-1831037654?rank=13,Ramesh Nagar,"₹ 4,75,000","2019 - 50,000 km",https://apollo.olx.in:443/v1/files/l2e9ltgk66pf2-IN/image;s=150x0;q=50;f=webp;,"Petrol , Automatic",nissan
Maruti Suzuki Swift,https://www.olx.in/item/cars-c84-used-maruti-suzuki-swift-in-vikaspuri-delhi-iid-1831037429?rank=14,Vikaspuri,"₹ 4,75,000","2019 - 50,000 km",https://apollo.olx.in:443/v1/files/py0ee5s0kh6s-IN/image;s=150x0;q=50;f=webp;,"Petrol , Automatic",nissan
MG Hector,https://www.olx.in/item/cars-c84-used-mg-hector-in-punjabi-bagh-west-delhi-iid-1832899958?rank=15,Punjabi Bagh West,"₹ 11,90,000","2022 - 51,000 km",https://apollo.olx.in:443/v1/files/r2mc9e6sikfa1-IN/image;s=150x0;q=50;f=webp;,"Diesel , Manual",nissan
Tata Safari Storme,https://www.olx.in/item/cars-c84-used-tata-safari-storme-in-paschim-vihar-delhi-iid-1795520694?rank=16,Paschim Vihar,"₹ 4,25,000","2016 - 78,532 km",https://apollo.olx.in:443/v1/files/i182mz5si25r1-IN/image;s=150x0;q=50;f=webp;,"Diesel , Manual",nissan
Maruti Suzuki Swift,https://www.olx.in/item/cars-c84-used-maruti-suzuki-swift-in-paschim-vihar-delhi-iid-1782275110?rank=17,Paschim Vihar,"₹ 3,15,000","2017 - 64,312 km",https://apollo.olx.in:443/v1/files/unhgx92039193-IN/image;s=150x0;q=50;f=webp;,"Petrol , Manual",nissan
Mercedes-Benz S-Class,https://www.olx.in/item/cars-c84-used-mercedes-benz-s-class-in-raja-garden-delhi-iid-1832900288?rank=18,Raja Garden,"₹ 44,50,000","2018 - 80,000 km",https://apollo.olx.in:443/v1/files/1dwjiek2gklk-IN/image;s=150x0;q=50;f=webp;,"Petrol , Automatic",nissan
Mercedes-Benz E-Class,https://www.olx.in/item/cars-c84-used-mercedes-benz-e-class-in-rajouri-garden-delhi-iid-1836353898?rank=19,Rajouri Garden,"₹ 80,00,000",2026 - 500 km,https://apollo.olx.in:443/v1/files/d1qr2exq5a3d1-IN/image;s=150x0;q=50;f=webp;,"Petrol , Automatic",nissan
Ford Endeavour,https://www.olx.in/item/cars-c84-used-ford-endeavour-in-rajouri-garden-delhi-iid-1835605864?rank=20,Rajouri Garden,"₹ 23,90,000","2020 - 117,000 km",https://apollo.olx.in:443/v1/files/d337cgl12jqu3-IN/image;s=150x0;q=50;f=webp;,"Diesel , Automatic",nissan
Audi A4,https://www.olx.in/item/cars-c84-used-audi-a4-in-pitampura-delhi-iid-1836159244?rank=21,Pitampura,"₹ 13,25,000","2015 - 38,464 km",https://apollo.olx.in:443/v1/files/d6b23210den71-IN/image;s=150x0;q=50;f=webp;,"Petrol , Automatic",nissan
Mercedes-Benz E-Class,https://www.olx.in/item/cars-c84-used-mercedes-benz-e-class-in-vikaspuri-delhi-iid-1836786164?rank=22,Vikaspuri,"₹ 11,25,000","2013 - 33,000 km",https://apollo.olx.in:443/v1/files/3kdpv97sno593-IN/image;s=150x0;q=50;f=webp;,"Petrol , Automatic",nissan
Hyundai Xcent,https://www.olx.in/item/cars-c84-used-hyundai-xcent-in-paschim-vihar-delhi-iid-1834862041?rank=23,Paschim Vihar,"₹ 3,25,000","2016 - 58,000 km",https://apollo.olx.in:443/v1/files/aj0ajg4ku8sb3-IN/image;s=150x0;q=50;f=webp;,"Petrol , Manual",nissan
Hyundai Creta,https://www.olx.in/item/cars-c84-used-hyundai-creta-in-pitampura-delhi-iid-1834677460?rank=24,Pitampura,"₹ 6,70,000","2017 - 82,000 km",https://apollo.olx.in:443/v1/files/4sotkfoklghp2-IN/image;s=150x0;q=50;f=webp;,"Diesel , Automatic",nissan
Kia Carnival,https://www.olx.in/item/cars-c84-used-kia-carnival-in-rajouri-garden-delhi-iid-1834307165?rank=25,Rajouri Garden,"₹ 22,95,000","2022 - 140,000 km",https://apollo.olx.in:443/v1/files/5otip3stet8a-IN/image;s=150x0;q=50;f=webp;,"Diesel , Automatic",nissan
