Title,Link,Location,Price,Information,Image,Brand
Mercedes-Benz CLA,https://www.olx.in/item/cars-c84-used-mercedes-benz-cla-in-satellite-ahmedabad-iid-1829214126?rank=10,SatelliteToday,"₹ 16,25,000","2017 - 62,000 km",https://apollo.olx.in:443/v1/files/e0zb04ndm4ro3-IN/image;s=150x0;q=50;f=webp;,audi
Jeep Compass,https://www.olx.in/item/cars-c84-used-jeep-compass-in-chandlodia-ahmedabad-iid-1820522565?rank=11,ChandlodiaToday,"₹ 7,25,000","2017 - 76,000 km",https://apollo.olx.in:443/v1/files/2vqkhwnmyf66-IN/image;s=150x0;q=50;f=webp;,audi
Maruti Suzuki Swift,https://www.olx.in/item/cars-c84-used-maruti-suzuki-swift-in-nkn-nagar-salem-iid-1805971803?rank=12,NKN NagarToday,"₹ 6,50,000","2018 - 130,000 km",https://apollo.olx.in:443/v1/files/uycj0zz5ijix2-ADVIN/image;s=150x0;q=50;f=webp;,audi
Lexus LC 500h,https://www.olx.in/item/cars-c84-used-lexus-lc-500h-in-jubilee-hills-hyderabad-iid-1769512131?rank=13,Jubilee HillsToday,"₹ 65,00,000","2017 - 46,000 km",https://apollo.olx.in:443/v1/files/cp1enja533k52-IN/image;s=150x0;q=50;f=webp;,audi
Kia Seltos,https://www.olx.in/item/cars-c84-used-kia-seltos-in-model-town-ludhiana-iid-1836904035?rank=14,Model TownToday,"₹ 10,70,000","2019 - 77,200 km",https://apollo.olx.in:443/v1/files/88uqryfbc63r2-IN/image;s=150x0;q=50;f=webp;,audi
Mercedes-Benz C-Class,https://www.olx.in/item/cars-c84-used-mercedes-benz-c-class-in-connaught-place-delhi-iid-1836063955?rank=15,Connaught PlaceToday,"₹ 3,89,000","2012 - 55,000 km",https://apollo.olx.in:443/v1/files/mcld30yzw1n62-IN/image;s=150x0;q=50;f=webp;,audi
Hyundai Verna,https://www.olx.in/item/cars-c84-used-hyundai-verna-in-jhandewalan-delhi-iid-1835679055?rank=16,JhandewalanToday,"₹ 5,45,000","2019 - 55,808 km",https://apollo.olx.in:443/v1/files/684mvwj4a1ty-IN/image;s=150x0;q=50;f=webp;,audi
Honda Brio,https://www.olx.in/item/cars-c84-used-honda-brio-in-alandur-chennai-iid-1835585069?rank=17,AlandurToday,"₹ 2,80,000","2013 - 77,030 km",https://apollo.olx.in:443/v1/files/wtvho4atq51n2-IN/image;s=150x0;q=50;f=webp;,audi
Kia Sonet,https://www.olx.in/item/cars-c84-used-kia-sonet-in-kandivali-west-mumbai-iid-1835305061?rank=18,Kandivali WestToday,"₹ 9,75,000","2023 - 66,666 km",https://apollo.olx.in:443/v1/files/6ei8o8pmvopi3-IN/image;s=150x0;q=50;f=webp;,audi
BMW 7 Series,https://www.olx.in/item/cars-c84-used-bmw-7-series-in-adyar-chennai-iid-1835119889?rank=19,AdyarToday,"₹ 1,43,00,000","2023 - 9,600 km",https://apollo.olx.in:443/v1/files/js9eay3pjuby2-IN/image;s=150x0;q=50;f=webp;,audi
Kia Seltos,https://www.olx.in/item/cars-c84-used-kia-seltos-in-jhandewalan-delhi-iid-1834946437?rank=20,JhandewalanToday,"₹ 6,55,000","2020 - 39,000 km",https://apollo.olx.in:443/v1/files/bvz2xsfxlgv1-IN/image;s=150x0;q=50;f=webp;,audi
Honda CRV,https://www.olx.in/item/cars-c84-used-honda-crv-in-connaught-place-delhi-iid-1834208232?rank=21,Connaught PlaceToday,"₹ 4,99,999","2016 - 54,000 km",https://apollo.olx.in:443/v1/files/ggva1ndvrwyf2-IN/image;s=150x0;q=50;f=webp;,audi
Honda City,https://www.olx.in/item/cars-c84-used-honda-city-in-chrompet-chennai-iid-1833266379?rank=22,ChrompetToday,"₹ 5,20,000","2016 - 54,416 km",https://apollo.olx.in:443/v1/files/0gj82fkd5h36-IN/image;s=150x0;q=50;f=webp;,audi
Toyota Fortuner,https://www.olx.in/item/cars-c84-used-toyota-fortuner-in-changubetty-kottakal-iid-1829122997?rank=23,ChangubettyToday,"₹ 36,50,000","2020 - 82,000 km",https://apollo.olx.in:443/v1/files/99lv3usqqo3p1-IN/image;s=150x0;q=50;f=webp;,audi
Renault Duster,https://www.olx.in/item/cars-c84-used-renault-duster-in-birmanpur-byasanagar-iid-1836969915?rank=24,BirmanpurToday,"₹ 2,85,000","2013 - 134,000 km",https://apollo.olx.in:443/v1/files/mode3cqwbslb3-IN/image;s=150x0;q=50;f=webp;,audi
Kia Sonet,https://www.olx.in/item/cars-c84-used-kia-sonet-in-sector-22a-chandigarh-iid-1836002695?rank=25,Sector 22AToday,"₹ 10,73,000","2024 - 27,068 km",https://apollo.olx.in:443/v1/files/vs8m9r91tzm81-IN/image;s=150x0;q=50;f=webp;,audi
Hyundai Venue,https://www.olx.in/item/cars-c84-used-hyundai-venue-in-banaswadi-bengaluru-iid-1826214004?rank=26,BanaswadiToday,"₹ 9,95,000","2020 - 62,950 km",https://apollo.olx.in:443/v1/files/avmfjnbtuxv1-IN/image;s=150x0;q=50;f=webp;,audi
Renault KWID,https://www.olx.in/item/cars-c84-used-renault-kwid-in-palanganatham-madurai-iid-1836524500?rank=27,Palanganatham,"₹ 3,74,000","2020 - 77,428 km",https://apollo.olx.in:443/v1/files/e25uips8c19i3-IN/image;s=150x0;q=50;f=webp;,audi
Toyota Corolla Altis,https://www.olx.in/item/cars-c84-used-toyota-corolla-altis-in-sg-highway-ahmedabad-iid-1835311376?rank=28,SG HighwayToday,"₹ 6,90,000","2016 - 86,412 km",https://apollo.olx.in:443/v1/files/ldymami8w2g6-IN/image;s=150x0;q=50;f=webp;,audi
Honda Civic,https://www.olx.in/item/cars-c84-used-honda-civic-in-sector-80-mohali-iid-1833737477?rank=29,Sector 80Today,"₹ 1,60,000","2008 - 90,000 km",https://apollo.olx.in:443/v1/files/qih9qwqj4qlv3-IN/image;s=150x0;q=50;f=webp;,audi
Maruti Suzuki Celerio,https://www.olx.in/item/cars-c84-used-maruti-suzuki-celerio-in-sector-63-mohali-iid-1833737301?rank=30,Sector 63Today,"₹ 3,90,000","2017 - 48,000 km",https://apollo.olx.in:443/v1/files/xvz1l4ujog3q2-IN/image;s=150x0;q=50;f=webp;,audi
Maruti Suzuki Swift-Dzire,https://www.olx.in/item/cars-c84-used-maruti-suzuki-swift-dzire-in-sector-63-mohali-iid-1833736952?rank=31,Sector 63Today,"₹ 1,70,000","2009 - 85,000 km",https://apollo.olx.in:443/v1/files/bqep3wjzp8t1-IN/image;s=150x0;q=50;f=webp;,audi
Mahindra Rexton,https://www.olx.in/item/cars-c84-used-mahindra-rexton-in-sector-70-mohali-iid-1830934271?rank=32,Sector 70Today,"₹ 4,90,000","2015 - 95,000 km",https://apollo.olx.in:443/v1/files/060e2gshni8e-IN/image;s=150x0;q=50;f=webp;,audi
Maruti Suzuki Celerio,https://www.olx.in/item/cars-c84-used-maruti-suzuki-celerio-in-sector-63-mohali-iid-1830932999?rank=33,Sector 63Today,"₹ 3,45,000","2015 - 67,000 km",https://apollo.olx.in:443/v1/files/dk0ydibjhhyq-IN/image;s=150x0;q=50;f=webp;,audi
Maruti Suzuki Alto-800,https://www.olx.in/item/cars-c84-used-maruti-suzuki-alto-800-in-anand-vihar-banthla-iid-1836969953?rank=34,Anand ViharToday,"₹ 2,68,000","2017 - 23,677 km",https://apollo.olx.in:443/v1/files/7x8nib6abhmq1-IN/image;s=150x0;q=50;f=webp;,audi
Volkswagen Polo,https://www.olx.in/item/cars-c84-used-volkswagen-polo-in-vellappanchavadi-chennai-iid-1834671591?rank=35,VellappanchavadiToday,"₹ 5,75,000","2019 - 20,118 km",https://apollo.olx.in:443/v1/files/pfhg1axcptcp-IN/image;s=150x0;q=50;f=webp;,audi
Hyundai Eon,https://www.olx.in/item/cars-c84-used-hyundai-eon-in-gandhipuram-coimbatore-iid-1833832628?rank=36,GandhipuramToday,"₹ 2,65,000","2015 - 108,000 km",https://apollo.olx.in:443/v1/files/iinw3754nfoa-IN/image;s=150x0;q=50;f=webp;,audi
Kia Seltos,https://www.olx.in/item/cars-c84-used-kia-seltos-in-electronic-city-phase-i-bengaluru-iid-1832971564?rank=37,Electronic City Phase IToday,"₹ 15,10,000","2022 - 56,015 km",https://apollo.olx.in:443/v1/files/63jytbnj50kg-IN/image;s=150x0;q=50;f=webp;,audi
Kia Seltos,https://www.olx.in/item/cars-c84-used-kia-seltos-in-venugopalnagar-alwal-iid-1832796001?rank=38,VenugopalnagarToday,"₹ 13,00,000","2021 - 34,696 km",https://apollo.olx.in:443/v1/files/db1wbuh4m7fg1-IN/image;s=150x0;q=50;f=webp;,audi
Toyota Fortuner,https://www.olx.in/item/cars-c84-used-toyota-fortuner-in-vyapar-vihar-bilaspur-iid-1830058223?rank=39,Vyapar ViharToday,"₹ 22,25,000","2018 - 128,000 km",https://apollo.olx.in:443/v1/files/p7mytvzoy6hk3-IN/image;s=150x0;q=50;f=webp;,audi
Mahindra Rexton,https://www.olx.in/item/cars-c84-used-mahindra-rexton-in-sector-70-mohali-iid-1830934271?rank=0,Sector 70Today,"₹ 4,90,000","2015 - 95,000 km",https://apollo.olx.in:443/v1/files/060e2gshni8e-IN/image;s=150x0;q=50;f=webp;,audi
Maruti Suzuki Celerio,https://www.olx.in/item/cars-c84-used-maruti-suzuki-celerio-in-sector-63-mohali-iid-1830932999?rank=1,Sector 63Today,"₹ 3,45,000","2015 - 67,000 km",https://apollo.olx.in:443/v1/files/dk0ydibjhhyq-IN/image;s=150x0;q=50;f=webp;,audi
Maruti Suzuki Alto-800,https://www.olx.in/item/cars-c84-used-maruti-suzuki-alto-800-in-anand-vihar-banthla-iid-1836969953?rank=2,Anand ViharToday,"₹ 2,68,000","2017 - 23,677 km",https://apollo.olx.in:443/v1/files/7x8nib6abhmq1-IN/image;s=150x0;q=50;f=webp;,audi
Volkswagen Polo,https://www.olx.in/item/cars-c84-used-volkswagen-polo-in-vellappanchavadi-chennai-iid-1834671591?rank=3,VellappanchavadiToday,"₹ 5,75,000","2019 - 20,118 km",https://apollo.olx.in:443/v1/files/pfhg1axcptcp-IN/image;s=150x0;q=50;f=webp;,audi
Hyundai Eon,https://www.olx.in/item/cars-c84-used-hyundai-eon-in-gandhipuram-coimbatore-iid-1833832628?rank=4,GandhipuramToday,"₹ 2,65,000","2015 - 108,000 km",https://apollo.olx.in:443/v1/files/iinw3754nfoa-IN/image;s=150x0;q=50;f=webp;,audi
Kia Seltos,https://www.olx.in/item/cars-c84-used-kia-seltos-in-electronic-city-phase-i-bengaluru-iid-1832971564?rank=5,Electronic City Phase IToday,"₹ 15,10,000","2022 - 56,015 km",https://apollo.olx.in:443/v1/files/63jytbnj50kg-IN/image;s=150x0;q=50;f=webp;,audi
Kia Seltos,https://www.olx.in/item/cars-c84-used-kia-seltos-in-venugopalnagar-alwal-iid-1832796001?rank=6,VenugopalnagarToday,"₹ 13,00,000","2021 - 34,696 km",https://apollo.olx.in:443/v1/files/db1wbuh4m7fg1-IN/image;s=150x0;q=50;f=webp;,audi
Toyota Fortuner,https://www.olx.in/item/cars-c84-used-toyota-fortuner-in-vyapar-vihar-bilaspur-iid-1830058223?rank=7,Vyapar ViharToday,"₹ 22,25,000","2018 - 128,000 km",https://apollo.olx.in:443/v1/files/p7mytvzoy6hk3-IN/image;s=150x0;q=50;f=webp;,audi
Honda City,https://www.olx.in/item/cars-c84-used-honda-city-in-hari-nagar-lucknow-iid-1808970889?rank=8,Hari NagarToday,"₹ 10,50,000","2022 - 82,000 km",https://apollo.olx.in:443/v1/files/uzeo8c8umq1l2-IN/image;s=150x0;q=50;f=webp;,audi
Hyundai i20,https://www.olx.in/item/cars-c84-used-hyundai-i20-in-sunder-nagar-ahmedabad-iid-1807272486?rank=9,Sunder NagarToday,"₹ 6,25,000","2019 - 58,000 km",https://apollo.olx.in:443/v1/files/okooftvh374v2-IN/image;s=150x0;q=50;f=webp;,audi
Honda Jazz,https://www.olx.in/item/cars-c84-used-honda-jazz-in-sunder-nagar-ahmedabad-iid-1807272057?rank=10,Sunder NagarToday,"₹ 5,50,000","2017 - 62,000 km",https://apollo.olx.in:443/v1/files/2w3ka2rq78ni2-IN/image;s=150x0;q=50;f=webp;,audi
Honda City,https://www.olx.in/item/cars-c84-used-honda-city-in-pitampura-delhi-iid-1836851269?rank=11,PitampuraToday,"₹ 1,99,000","2011 - 68,000 km",https://apollo.olx.in:443/v1/files/fg1zigi5u23y2-IN/image;s=150x0;q=50;f=webp;,audi
Maruti Suzuki Swift-Dzire,https://www.olx.in/item/cars-c84-used-maruti-suzuki-swift-dzire-in-park-circus-kolkata-iid-1836777545?rank=12,Park CircusToday,"₹ 1,65,000","2010 - 64,000 km",https://apollo.olx.in:443/v1/files/ia41cb9dl9da-IN/image;s=150x0;q=50;f=webp;,audi
Maruti Suzuki Swift-Dzire,https://www.olx.in/item/cars-c84-used-maruti-suzuki-swift-dzire-in-kasba-kolkata-iid-1836777284?rank=13,KasbaToday,"₹ 1,65,000","2010 - 64,000 km",https://apollo.olx.in:443/v1/files/6uwu86fbwn9b3-IN/image;s=150x0;q=50;f=webp;,audi
Hyundai Elite i20,https://www.olx.in/item/cars-c84-used-hyundai-elite-i20-in-park-circus-kolkata-iid-1836776862?rank=14,Park CircusToday,"₹ 3,99,000","2018 - 62,000 km",https://apollo.olx.in:443/v1/files/y586lkoji9972-IN/image;s=150x0;q=50;f=webp;,audi
Hyundai Elite i20,https://www.olx.in/item/cars-c84-used-hyundai-elite-i20-in-kasba-kolkata-iid-1836776611?rank=15,KasbaToday,"₹ 3,99,000","2018 - 62,000 km",https://apollo.olx.in:443/v1/files/w48juvdf9dpj-IN/image;s=150x0;q=50;f=webp;,audi
Toyota Fortuner,https://www.olx.in/item/cars-c84-used-toyota-fortuner-in-ashok-vihar-delhi-iid-1836063072?rank=16,Ashok ViharToday,"₹ 38,00,000","2024 - 15,000 km",https://apollo.olx.in:443/v1/files/d3rrwjcttudp1-IN/image;s=150x0;q=50;f=webp;,audi
Hyundai Grand i10,https://www.olx.in/item/cars-c84-used-hyundai-grand-i10-in-yelahanka-bengaluru-iid-1835811743?rank=17,YelahankaToday,"₹ 3,95,000","2014 - 45,000 km",https://apollo.olx.in:443/v1/files/suqa4jv89wel2-IN/image;s=150x0;q=50;f=webp;,audi
Toyota Etios,https://www.olx.in/item/cars-c84-used-toyota-etios-in-hitech-city-hyderabad-iid-1835310874?rank=18,Hitech CityToday,"₹ 3,85,000","2016 - 178,601 km",https://apollo.olx.in:443/v1/files/fo4a3sdl4bum1-IN/image;s=150x0;q=50;f=webp;,audi
Lexus ES,https://www.olx.in/item/cars-c84-used-lexus-es-in-ashok-vihar-delhi-iid-1834764325?rank=19,Ashok ViharToday,"₹ 54,00,000","2025 - 8,800 km",https://apollo.olx.in:443/v1/files/c6ulsp9qw4zs1-IN/image;s=150x0;q=50;f=webp;,audi
Audi A6,https://www.olx.in/item/cars-c84-used-audi-a6-in-ashok-vihar-delhi-iid-1834763992?rank=20,Ashok ViharToday,"₹ 38,00,000","2023 - 31,000 km",https://apollo.olx.in:443/v1/files/0bz6qhszyhlf2-IN/image;s=150x0;q=50;f=webp;,audi
BMW X1,https://www.olx.in/item/cars-c84-used-bmw-x1-in-new-friends-colony-delhi-iid-1834763663?rank=21,New Friends ColonyToday,"₹ 36,00,000","2023 - 28,000 km",https://apollo.olx.in:443/v1/files/e3srx61k1bob1-IN/image;s=150x0;q=50;f=webp;,audi
Hyundai Verna,https://www.olx.in/item/cars-c84-used-hyundai-verna-in-krishna-nagar-puducherry-iid-1831411801?rank=22,Krishna nagarToday,"₹ 5,35,000","2017 - 97,680 km",https://apollo.olx.in:443/v1/files/w0luujrdt7gp1-IN/image;s=150x0;q=50;f=webp;,audi
Mahindra KUV 100,https://www.olx.in/item/cars-c84-used-mahindra-kuv-100-in-manish-nagar-nagpur-iid-1827114660?rank=23,Manish NagarToday,"₹ 3,50,000","2018 - 82,876 km",https://apollo.olx.in:443/v1/files/0ckpjtihgwps3-IN/image;s=150x0;q=50;f=webp;,audi
Honda Jazz,https://www.olx.in/item/cars-c84-used-honda-jazz-in-sion-west-mumbai-iid-1824023079?rank=24,Sion WestToday,"₹ 4,65,000","2018 - 110,000 km",https://apollo.olx.in:443/v1/files/eiorr7zilx1n3-IN/image;s=150x0;q=50;f=webp;,audi
Ford Ecosport,https://www.olx.in/item/cars-c84-used-ford-ecosport-in-singar-nagar-lucknow-iid-1805763933?rank=25,Singar NagarToday,"₹ 5,85,000","2017 - 72,000 km",https://apollo.olx.in:443/v1/files/ar0yg6jzpvzu2-ADVIN/image;s=150x0;q=50;f=webp;,audi
Mercedes-Benz E-Class,https://www.olx.in/item/cars-c84-used-mercedes-benz-e-class-in-karkar-duma-delhi-iid-1836969965?rank=26,Karkar DumaToday,"₹ 10,95,000","2013 - 58,000 km",https://apollo.olx.in:443/v1/files/jj3f0lxxzhno-IN/image;s=150x0;q=50;f=webp;,audi
Audi A4,https://www.olx.in/item/cars-c84-used-audi-a4-in-dwarka-delhi-iid-1836253818?rank=27,DwarkaToday,"₹ 24,50,000","2021 - 60,000 km",https://apollo.olx.in:443/v1/files/x469dpx4niqq3-IN/image;s=150x0;q=50;f=webp;,audi
Audi A4,https://www.olx.in/item/cars-c84-used-audi-a4-in-geeta-colony-delhi-iid-1836253441?rank=28,Geeta ColonyToday,"₹ 24,50,000","2021 - 60,000 km",https://apollo.olx.in:443/v1/files/yv8aillb04vr1-IN/image;s=150x0;q=50;f=webp;,audi
Hyundai Grand i10,https://www.olx.in/item/cars-c84-used-hyundai-grand-i10-in-saravanampatti-coimbatore-iid-1836064316?rank=29,SaravanampattiToday,"₹ 4,45,000","2019 - 100,000 km",https://apollo.olx.in:443/v1/files/2uxewqopz2pw2-IN/image;s=150x0;q=50;f=webp;,audi
Kia Sonet,https://www.olx.in/item/cars-c84-used-kia-sonet-in-punjabi-bagh-east-delhi-iid-1835584328?rank=30,Punjabi Bagh EastToday,"₹ 6,50,000","2022 - 62,000 km",https://apollo.olx.in:443/v1/files/crie466x7x8e2-IN/image;s=150x0;q=50;f=webp;,audi
Hyundai i20,https://www.olx.in/item/cars-c84-used-hyundai-i20-in-sunet-ludhiana-iid-1833017184?rank=31,SunetToday,"₹ 6,25,000","2017 - 21,000 km",https://apollo.olx.in:443/v1/files/2xel6bj6i5ge2-IN/image;s=150x0;q=50;f=webp;,audi
Ford Figo,https://www.olx.in/item/cars-c84-used-ford-figo-in-prahlad-nagar-ahmedabad-iid-1831873192?rank=32,Prahlad nagarToday,"₹ 3,75,000","2022 - 62,000 km",https://apollo.olx.in:443/v1/files/c0ey2j6bttc63-IN/image;s=150x0;q=50;f=webp;,audi
Toyota Innova Hycross,https://www.olx.in/item/cars-c84-used-toyota-innova-hycross-in-yelahanka-bengaluru-iid-1830511016?rank=33,YelahankaToday,"₹ 28,75,000","2023 - 36,839 km",https://apollo.olx.in:443/v1/files/kp6l8uw3ilbv3-IN/image;s=150x0;q=50;f=webp;,audi
Hyundai Venue,https://www.olx.in/item/cars-c84-used-hyundai-venue-in-bopal-ahmedabad-iid-1830076268?rank=34,BopalToday,"₹ 7,21,000","2020 - 45,000 km",https://apollo.olx.in:443/v1/files/z2t0tpgq9t6l-IN/image;s=150x0;q=50;f=webp;,audi
Maruti Suzuki Wagon-R,https://www.olx.in/item/cars-c84-used-maruti-suzuki-wagon-r-in-sion-west-mumbai-iid-1828761869?rank=35,Sion WestToday,"₹ 2,09,000","2012 - 75,000 km",https://apollo.olx.in:443/v1/files/qh7evn9er4wv1-IN/image;s=150x0;q=50;f=webp;,audi
Hyundai Creta,https://www.olx.in/item/cars-c84-used-hyundai-creta-in-sadashiva-nagar-bengaluru-iid-1827204906?rank=36,Sadashiva NagarToday,"₹ 16,50,000","2023 - 66,777 km",https://apollo.olx.in:443/v1/files/g9u8vu3vqq1r3-IN/image;s=150x0;q=50;f=webp;,audi
Maruti Suzuki Celerio,https://www.olx.in/item/cars-c84-used-maruti-suzuki-celerio-in-malviya-nagar-delhi-iid-1824856550?rank=37,Malviya NagarToday,"₹ 4,25,000","2020 - 64,000 km",https://apollo.olx.in:443/v1/files/77fkw0hchzmd2-IN/image;s=150x0;q=50;f=webp;,audi
Renault KWID,https://www.olx.in/item/cars-c84-used-renault-kwid-in-laxmi-nagar-delhi-iid-1824749581?rank=38,Laxmi NagarToday,"₹ 2,95,000","2019 - 61,000 km",https://apollo.olx.in:443/v1/files/95r9vi1qa0zv1-IN/image;s=150x0;q=50;f=webp;,audi
Volkswagen Jetta,https://www.olx.in/item/cars-c84-used-volkswagen-jetta-in-jawahar-nagar-kochi-iid-1802757603?rank=39,Jawahar NagarToday,"₹ 7,90,000","2015 - 69,000 km",https://apollo.olx.in:443/v1/files/ihoymin7s8ae-IN/image;s=150x0;q=50;f=webp;,audi
Renault KWID,https://www.olx.in/item/cars-c84-used-renault-kwid-in-bopal-ahmedabad-iid-1832999491?rank=0,BopalToday,"₹ 2,99,000","2022 - 49,000 km",https://apollo.olx.in:443/v1/files/unqk51keue6p-IN/image;s=150x0;q=50;f=webp;,audi
Hyundai Elite i20,https://www.olx.in/item/cars-c84-used-hyundai-elite-i20-in-bopal-ahmedabad-iid-1832999034?rank=1,BopalToday,"₹ 1,99,000","2011 - 99,000 km",https://apollo.olx.in:443/v1/files/g9pw1cua957m3-IN/image;s=150x0;q=50;f=webp;,audi
Jeep Compass,https://www.olx.in/item/cars-c84-used-jeep-compass-in-bopal-ahmedabad-iid-1832996722?rank=2,BopalToday,"₹ 6,99,000","2018 - 78,000 km",https://apollo.olx.in:443/v1/files/nb1yzawch0ov-IN/image;s=150x0;q=50;f=webp;,audi
Toyota Etios Liva,https://www.olx.in/item/cars-c84-used-toyota-etios-liva-in-bopal-ahmedabad-iid-1832995456?rank=3,BopalToday,"₹ 2,45,000","2012 - 72,000 km",https://apollo.olx.in:443/v1/files/sz5q954tf3no-IN/image;s=150x0;q=50;f=webp;,audi
Maruti Suzuki Ertiga,https://www.olx.in/item/cars-c84-used-maruti-suzuki-ertiga-in-bopal-ahmedabad-iid-1832994868?rank=4,BopalToday,"₹ 8,75,000","2023 - 62,000 km",https://apollo.olx.in:443/v1/files/rlhvleeu48fp1-IN/image;s=150x0;q=50;f=webp;,audi
Hyundai Elantra,https://www.olx.in/item/cars-c84-used-hyundai-elantra-in-bopal-ahmedabad-iid-1832836698?rank=5,BopalToday,"₹ 6,75,000","2017 - 68,000 km",https://apollo.olx.in:443/v1/files/tcuqgyj9rnl73-IN/image;s=150x0;q=50;f=webp;,audi
Toyota Etios,https://www.olx.in/item/cars-c84-used-toyota-etios-in-jhandewalan-delhi-iid-1832796539?rank=6,JhandewalanToday,"₹ 4,85,000","2017 - 78,506 km",https://apollo.olx.in:443/v1/files/iazq12q2wgsp3-IN/image;s=150x0;q=50;f=webp;,audi
Hyundai Grand i10 Prime,https://www.olx.in/item/cars-c84-used-hyundai-grand-i10-prime-in-cms-school-coimbatore-iid-1830058831?rank=7,CMS SchoolToday,"₹ 4,20,000","2019 - 63,000 km",https://apollo.olx.in:443/v1/files/i0yhonn5rkfc3-IN/image;s=150x0;q=50;f=webp;,audi
Hyundai Verna,https://www.olx.in/item/cars-c84-used-hyundai-verna-in-bopal-ahmedabad-iid-1829489322?rank=8,BopalToday,"₹ 8,99,000","2021 - 72,000 km",https://apollo.olx.in:443/v1/files/1c4rqyj5yyy52-IN/image;s=150x0;q=50;f=webp;,audi
Toyota Innova,https://www.olx.in/item/cars-c84-used-toyota-innova-in-pitampura-delhi-iid-1762707146?rank=9,PitampuraToday,"₹ 5,65,000","2015 - 96,432 km",https://apollo.olx.in:443/v1/files/ewec8ml3hhqf3-IN/image;s=150x0;q=50;f=webp;,audi
Maruti Suzuki Swift,https://www.olx.in/item/cars-c84-used-maruti-suzuki-swift-in-lajpat-nagar-2-delhi-iid-1836969955?rank=10,Lajpat Nagar 2Today,"₹ 4,50,000","2019 - 61,000 km",https://apollo.olx.in:443/v1/files/6xccpvpkyd0q-IN/image;s=150x0;q=50;f=webp;,audi
Mahindra Thar,https://www.olx.in/item/cars-c84-used-mahindra-thar-in-amanora-pune-iid-1836969952?rank=11,AmanoraToday,"₹ 12,53,001","2023 - 7,061 km",https://apollo.olx.in:443/v1/files/vti830w2jr6y1-IN/image;s=150x0;q=50;f=webp;,audi
BYD Seal,https://www.olx.in/item/cars-c84-used-byd-seal-in-sg-highway-ahmedabad-iid-1836775734?rank=12,SG HighwayToday,"₹ 35,00,000","2024 - 11,000 km",https://apollo.olx.in:443/v1/files/cso1mzc5j8m7-IN/image;s=150x0;q=50;f=webp;,audi
Toyota Fortuner,https://www.olx.in/item/cars-c84-used-toyota-fortuner-in-sg-highway-ahmedabad-iid-1835678551?rank=13,SG HighwayToday,"₹ 39,00,000","2024 - 49,000 km",https://apollo.olx.in:443/v1/files/bnpb26yg3bhk1-IN/image;s=150x0;q=50;f=webp;,audi
BMW Z4,https://www.olx.in/item/cars-c84-used-bmw-z4-in-sg-highway-ahmedabad-iid-1835677061?rank=14,SG HighwayToday,"₹ 85,00,000","2024 - 8,000 km",https://apollo.olx.in:443/v1/files/f2911o7e5b4b2-IN/image;s=150x0;q=50;f=webp;,audi
Maruti Suzuki Baleno,https://www.olx.in/item/cars-c84-used-maruti-suzuki-baleno-in-angadipuram-perinthalmanna-iid-1834672021?rank=15,AngadipuramToday,"₹ 4,70,000","2021 - 90,000 km",https://apollo.olx.in:443/v1/files/vui691d93cb83-IN/image;s=150x0;q=50;f=webp;,audi
Renault KWID,https://www.olx.in/item/cars-c84-used-renault-kwid-in-angadipuram-perinthalmanna-iid-1834671194?rank=16,AngadipuramToday,"₹ 2,98,000","2017 - 67,000 km",https://apollo.olx.in:443/v1/files/a5v2jlayttwv2-IN/image;s=150x0;q=50;f=webp;,audi
Maruti Suzuki Ciaz,https://www.olx.in/item/cars-c84-used-maruti-suzuki-ciaz-in-sg-highway-ahmedabad-iid-1834207146?rank=17,SG HighwayToday,"₹ 6,50,000","2019 - 75,000 km",https://apollo.olx.in:443/v1/files/kqmgfmklq8uo-IN/image;s=150x0;q=50;f=webp;,audi
Hyundai Verna,https://www.olx.in/item/cars-c84-used-hyundai-verna-in-udhna-surat-iid-1833266390?rank=18,UdhnaToday,"₹ 4,25,000","2014 - 83,000 km",https://apollo.olx.in:443/v1/files/htq1tb6l8u3s-IN/image;s=150x0;q=50;f=webp;,audi
Volkswagen Polo,https://www.olx.in/item/cars-c84-used-volkswagen-polo-in-nana-varachha-surat-iid-1833265995?rank=19,Nana VarachhaToday,"₹ 3,24,000","2012 - 99,000 km",https://apollo.olx.in:443/v1/files/y36ueeuxcy8y-IN/image;s=150x0;q=50;f=webp;,audi
Maruti Suzuki Sx4,https://www.olx.in/item/cars-c84-used-maruti-suzuki-sx4-in-jayanagar-bengaluru-iid-1831962674?rank=20,JayanagarToday,"₹ 2,25,000","2007 - 87,000 km",https://apollo.olx.in:443/v1/files/exme5zmkxear-IN/image;s=150x0;q=50;f=webp;,audi
Maruti Suzuki Wagon-R-1-0,https://www.olx.in/item/cars-c84-used-maruti-suzuki-wagon-r-1-0-in-sachin-surat-iid-1830933453?rank=21,SachinToday,"₹ 4,25,000","2020 - 74,000 km",https://apollo.olx.in:443/v1/files/zxamomyd5sdc1-IN/image;s=150x0;q=50;f=webp;,audi
Porsche Cayenne,https://www.olx.in/item/cars-c84-used-porsche-cayenne-in-nawa-bhuwana-udaipur-iid-1827004351?rank=22,Nawa BhuwanaToday,"₹ 40,00,000","2017 - 46,000 km",https://apollo.olx.in:443/v1/files/rk72gw8xp1fd2-IN/image;s=150x0;q=50;f=webp;,audi
